# START:5/9/2024 1:45:48 PM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-6.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
13:45:48,25.20,25.00,20.48, 14.21,25.20,20.00,66.10, 25.40,-5.00,23.50,205.71, 55.69,98.16,23.61,31.21, 4.02,38.24,3.24,20.14, 0.17,25.00,20.00,25.00,14.52,0.00
13:45:48,25.20,25.00,20.14, 14.21,25.20,20.00,66.10, 25.40,-5.00,23.50,205.69, 55.67,98.15,23.56,31.20, 4.03,38.24,3.24,20.03, 1.10,25.00,20.00,25.00,14.52,0.00
13:45:50,25.20,25.00,20.01, 14.19,25.20,20.00,66.10, 25.40,-5.00,23.50,205.65, 55.65,97.83,23.52,31.42, 4.02,38.24,3.24,20.01, 1.60,25.00,20.00,25.00,14.52,0.00
13:45:51,25.20,25.00,20.04, 14.17,25.20,20.00,66.10, 25.40,-5.00,23.50,205.66, 55.63,97.62,23.58,31.36, 4.02,38.24,3.24,20.04, 1.41,25.00,20.00,25.00,14.52,0.00
13:45:52,25.00,25.00,16.78, 14.16,25.00,20.00,66.10, 25.40,-5.00,23.50,205.66, 55.65,97.76,23.56,31.44, 4.03,38.24,3.24,16.78, 1.12,25.00,20.00,25.00,14.52,0.00
13:45:53,25.00,25.00,16.15, 14.15,25.00,20.00,66.10, 25.40,-5.00,23.70,205.65, 55.63,97.34,23.51,31.26, 4.02,38.24,3.24,16.15, 3.43,25.00,20.00,25.00,14.52,0.00
13:45:54,24.90,25.00,14.86, 14.14,24.90,20.00,66.10, 25.40,-5.00,23.70,205.66, 55.57,97.22,23.43,31.24, 4.02,38.24,3.24,14.86, 4.38,25.00,20.00,25.00,14.52,0.00
13:45:55,24.90,25.00,14.14, 14.13,24.90,20.00,66.10, 25.50,-5.10,23.80,205.60, 55.57,97.84,23.45,31.41, 4.03,38.24,3.24,14.14, 5.22,25.00,20.00,25.00,14.52,0.00
13:45:56,24.90,25.00,14.02, 14.13,24.90,20.00,66.10, 25.50,-5.10,23.80,205.59, 55.60,97.78,23.38,31.52, 4.03,38.24,3.24,14.02, 5.71,25.00,20.00,25.00,14.52,0.00
13:45:57,24.70,25.00,10.77, 14.12,24.70,20.00,66.10, 25.50,-5.10,23.80,205.56, 55.56,97.67,23.39,31.41, 4.02,38.24,3.24,10.23, 5.68,25.00,20.00,25.00,14.52,0.00
13:45:57,24.70,25.00,10.23, 14.12,24.70,20.00,66.10, 25.50,-5.00,23.80,205.53, 55.64,98.46,23.45,31.34, 4.03,38.24,3.24,10.23, 5.68,25.00,20.00,25.00,14.52,0.00
13:45:59,24.70,25.00,9.86, 14.11,24.70,20.00,66.10, 25.50,-5.00,23.90,205.53, 55.61,98.57,23.49,31.34, 4.02,38.24,3.24,9.06, 7.05,25.00,20.00,25.00,14.52,0.00
13:46:00,24.50,25.00,6.96, 14.11,24.50,20.02,66.10, 25.50,-5.00,23.90,205.52, 55.58,96.47,23.40,31.61, 4.03,38.24,3.26,6.96, 7.06,25.00,20.00,25.00,14.52,0.00
13:46:01,24.50,25.00,5.83, 14.11,24.50,20.05,66.10, 25.50,-5.00,24.00,205.46, 55.57,98.85,23.37,31.34, 4.03,38.24,3.30,5.83, 6.93,25.00,20.00,25.00,14.52,0.00
13:46:02,24.40,25.00,5.59, 14.10,24.40,20.07,66.10, 25.50,-5.00,24.00,205.46, 55.58,98.77,23.35,31.36, 4.03,38.24,3.32,5.59, 8.44,25.00,20.00,25.00,14.54,0.00
13:46:03,24.40,25.00,3.76, 14.08,24.40,20.04,66.10, 25.50,-5.00,24.00,205.40, 55.56,98.86,23.38,31.20, 4.02,38.24,3.29,3.51, 8.39,25.00,20.00,25.00,14.52,0.00
13:46:04,24.40,25.00,3.51, 14.07,24.40,20.03,66.10, 25.50,-5.00,24.10,205.42, 55.54,98.72,23.35,31.50, 4.03,38.24,3.28,3.38, 9.30,25.00,20.00,25.00,14.52,0.00
13:46:05,24.30,25.00,2.35, 14.07,24.30,20.02,66.10, 25.50,-5.00,24.10,205.38, 55.53,98.74,23.39,31.50, 4.03,38.24,3.26,1.56, 9.98,25.00,20.00,25.00,14.52,0.00
