# START:5/15/2024 10:11:59 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-8.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:12:02,25.60,25.00,23.17, 14.39,25.60,19.75,65.80, 26.00,-5.00,26.70,206.69, 56.39,95.84,24.04,31.50, 4.01,37.39,3.18,24.86, 56.94,25.00,20.00,25.00,14.63,0.00
10:12:04,25.60,25.00,25.05, 14.37,25.60,19.75,65.90, 26.00,-5.00,26.70,206.74, 56.36,96.61,24.09,31.29, 4.02,37.39,3.15,25.18, 60.17,25.00,20.00,25.00,14.63,0.00
10:12:07,25.60,25.00,25.30, 14.34,25.60,19.71,65.90, 26.00,-5.00,26.90,206.86, 56.40,96.67,24.33,31.20, 4.00,37.40,3.12,26.98, 64.21,25.00,20.00,25.00,14.66,0.00
10:12:09,25.70,25.00,27.61, 14.33,25.80,19.70,65.80, 26.00,-4.90,26.90,207.04, 56.33,96.07,24.84,31.35, 4.01,37.40,3.11,29.89, 65.37,25.00,20.00,25.00,14.63,0.00
10:12:12,25.80,25.00,30.14, 14.32,25.70,19.70,65.80, 26.00,-4.90,26.90,207.15, 56.41,93.50,25.22,31.46, 4.01,37.40,3.11,28.50, 66.27,25.00,20.00,25.00,14.63,0.00
10:12:14,25.70,25.00,28.49, 14.30,25.70,19.70,65.90, 26.00,-4.90,26.80,207.30, 56.37,92.40,25.59,31.53, 4.00,37.40,3.11,28.65, 65.09,25.00,20.00,25.00,14.63,0.00
10:12:17,25.60,25.00,28.47, 14.26,25.60,19.70,65.80, 26.00,-4.90,26.50,207.58, 56.40,92.12,25.80,31.26, 4.01,37.41,3.11,27.14, 59.88,25.00,20.00,25.00,14.61,0.00
10:12:19,25.60,25.00,27.11, 14.24,25.60,19.70,65.80, 26.00,-4.90,26.30,207.78, 56.40,91.71,25.85,31.43, 4.00,37.41,3.11,27.22, 56.49,25.00,20.00,25.00,14.63,0.00
10:12:21,25.40,25.00,24.24, 14.20,25.40,19.70,65.80, 25.90,-4.90,26.00,208.00, 56.42,91.67,25.85,31.00, 4.00,37.41,3.10,22.75, 51.97,25.00,20.00,25.00,14.63,0.00
10:12:23,25.20,25.00,20.68, 14.17,25.20,19.74,65.80, 25.90,-4.90,25.60,208.17, 56.50,90.75,25.85,31.38, 4.00,37.41,3.17,19.58, 45.07,25.00,20.00,25.00,14.63,0.00
10:12:25,25.10,25.00,18.34, 14.15,25.10,19.75,65.80, 25.90,-4.90,25.60,208.31, 56.48,93.09,25.77,31.23, 4.01,37.41,3.13,17.61, 39.80,25.00,20.00,25.00,14.66,0.00
10:12:26,24.90,25.00,17.59, 14.13,24.90,19.72,65.80, 25.80,-4.90,24.60,208.44, 56.49,91.59,25.74,31.51, 4.02,37.41,3.12,15.76, 25.71,25.00,20.00,25.00,14.66,0.00
10:12:27,24.90,25.00,13.86, 14.12,24.90,19.71,65.90, 25.80,-4.90,23.80,208.47, 56.52,92.58,25.51,31.32, 4.01,37.41,3.11,13.66, 13.67,25.00,20.00,25.00,14.66,0.00
10:12:28,24.80,25.00,12.99, 14.13,24.80,19.72,65.90, 25.80,-4.90,23.80,208.44, 56.54,93.33,25.32,31.39, 4.01,37.41,3.11,12.05, 7.98,25.00,20.00,25.00,14.66,0.00
10:12:29,24.80,25.00,11.70, 14.14,24.80,19.75,65.90, 25.70,-4.90,22.90,208.46, 56.50,94.01,25.09,31.19, 4.01,37.41,3.16,11.56, 0.00,25.00,20.00,25.00,14.66,0.00
10:12:30,24.80,25.00,11.49, 14.15,24.80,19.77,65.90, 25.70,-4.90,22.90,208.40, 56.49,94.35,24.94,31.48, 4.01,37.41,3.17,11.49, 0.00,25.00,20.00,25.00,14.66,0.00
10:12:31,24.80,25.00,11.43, 14.16,24.80,19.78,65.90, 25.70,-4.90,22.90,208.34, 56.52,95.05,24.75,31.24, 4.01,37.41,3.19,11.41, 0.00,25.00,20.00,25.00,14.66,0.00
10:12:32,24.60,25.00,9.49, 14.17,24.60,19.79,65.80, 25.70,-4.90,22.90,208.21, 56.53,95.40,24.62,31.36, 4.01,37.41,3.20,8.12, 0.00,25.00,20.00,25.00,14.66,0.00
10:12:34,24.60,25.00,7.59, 14.18,24.60,19.79,65.80, 25.60,-4.90,21.60,208.06, 56.49,96.02,24.42,31.56, 4.01,37.41,3.20,7.37, 0.00,25.00,20.00,25.00,14.63,0.00
10:12:34,24.50,25.00,6.62, 14.18,24.50,19.78,65.80, 25.60,-4.90,21.60,207.92, 56.48,96.41,24.30,31.57, 4.01,37.41,3.18,5.69, 0.00,25.00,20.00,25.00,14.63,0.00
10:12:37,24.50,25.00,5.31, 14.18,24.50,19.75,65.80, 25.60,-4.90,21.00,207.78, 56.44,96.96,24.07,31.33, 4.01,37.41,3.13,3.62, 0.00,25.00,20.00,25.00,14.61,0.00
10:12:40,24.40,25.00,2.93, 14.19,24.40,19.71,65.80, 25.50,-4.90,20.60,207.43, 56.40,98.07,23.74,31.28, 4.00,37.40,3.13,0.92, 0.00,25.00,20.00,25.00,14.61,0.00
10:12:43,24.30,25.00,0.50, 14.19,24.30,19.76,65.80, 25.40,-4.90,20.30,207.15, 56.42,98.34,23.56,31.41, 4.00,37.40,3.13,0.17, 0.00,25.00,20.00,25.00,14.61,0.00
10:12:45,24.30,25.00,0.03, 14.20,24.30,19.72,65.80, 25.40,-4.90,20.00,206.87, 56.40,98.51,23.51,31.27, 4.01,37.40,3.11,0.00, 0.00,25.00,20.00,25.00,14.61,0.00
10:12:48,24.30,25.00,0.00, 14.20,24.30,19.70,65.80, 25.30,-4.90,19.90,206.75, 56.30,99.00,23.43,31.27, 4.01,37.39,3.08,0.00, 0.00,25.00,20.00,25.00,14.59,0.00
10:12:50,24.30,25.00,0.00, 14.16,24.30,19.66,65.80, 25.20,-4.90,19.90,206.58, 56.38,99.58,23.35,31.21, 4.02,37.39,3.09,0.00, 0.00,25.00,20.00,25.00,14.59,0.00
10:12:52,24.30,25.00,0.00, 14.13,24.40,19.76,65.80, 25.20,-4.90,19.90,206.49, 56.27,99.40,23.29,31.28, 4.01,37.39,3.14,1.63, 0.00,25.00,20.00,25.00,14.59,0.00
10:12:54,24.40,25.00,1.74, 14.12,24.40,19.72,65.80, 25.10,-5.00,19.80,206.34, 56.30,99.21,23.24,31.37, 4.01,37.38,3.11,1.71, 0.00,25.00,20.00,25.00,14.59,0.00
10:12:55,24.40,25.00,1.66, 14.12,24.40,19.71,65.80, 25.10,-5.00,19.90,206.26, 56.27,98.59,23.31,31.42, 4.02,37.38,3.11,1.60, 0.00,25.00,20.00,25.00,14.59,0.00
10:12:56,24.40,25.00,1.54, 14.12,24.40,19.71,65.80, 25.10,-5.00,19.90,206.26, 56.27,98.48,23.36,31.46, 4.01,37.38,3.10,2.22, 0.00,25.00,20.00,25.00,14.61,0.00
10:12:58,24.50,25.00,2.97, 14.11,24.50,19.70,65.80, 25.10,-5.00,19.90,206.22, 56.25,97.43,23.30,31.33, 4.02,37.38,3.10,3.26, 0.00,25.00,20.00,25.00,14.61,0.00
10:13:00,24.50,25.00,3.23, 14.11,24.50,19.70,65.70, 25.10,-5.00,20.00,206.13, 56.26,99.56,23.21,31.27, 4.02,37.38,3.09,4.14, 0.00,25.00,20.00,25.00,14.61,0.00
