# START:5/16/2024 10:06:24 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-9.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:06:24,24.20,25.00,0.00, 14.39,24.20,20.00,65.60, 25.80,-4.80,24.70,205.00, 56.41,99.20,23.56,31.38, 4.01,37.79,3.55,0.00, 20.18,25.00,20.00,25.00,14.77,0.00
10:06:25,24.20,25.00,0.00, 14.39,24.20,20.00,65.60, 25.80,-4.80,24.70,204.98, 56.40,99.06,23.55,31.33, 4.01,37.79,3.55,0.00, 20.15,25.00,20.00,25.00,14.77,0.00
10:06:27,24.20,25.00,0.00, 14.39,24.20,20.00,65.60, 25.80,-4.90,24.80,204.99, 56.45,99.52,23.57,31.56, 4.02,37.79,3.55,0.00, 21.95,25.00,20.00,25.00,14.77,0.00
10:06:27,24.30,25.00,0.00, 14.39,24.30,20.00,65.60, 25.80,-4.90,24.80,205.00, 56.43,99.16,23.52,31.26, 4.01,37.79,3.55,0.08, 22.00,25.00,20.00,25.00,14.77,0.00
10:06:28,24.30,25.00,0.08, 14.39,24.30,20.00,65.60, 25.80,-4.90,24.80,204.97, 56.44,99.23,23.48,31.30, 4.01,37.79,3.55,0.22, 22.01,25.00,20.00,25.00,14.77,0.00
10:06:29,24.30,25.00,0.23, 14.40,24.30,20.00,65.60, 25.80,-4.90,25.10,204.97, 56.45,99.26,23.43,31.47, 4.00,37.79,3.55,0.23, 24.62,25.00,20.00,25.00,14.77,0.00
10:06:30,24.30,25.00,0.13, 14.40,24.30,19.99,65.60, 25.80,-4.90,25.10,205.01, 56.46,99.12,23.63,31.54, 4.00,37.79,3.55,0.13, 27.57,25.00,20.00,25.00,14.77,0.00
10:06:31,24.30,25.00,0.00, 14.40,24.30,19.95,65.60, 25.90,-4.90,25.10,204.95, 56.49,98.86,23.55,31.22, 4.00,37.80,3.49,0.00, 28.03,25.00,20.00,25.00,14.77,0.00
10:06:32,24.30,25.00,0.00, 14.40,24.30,19.93,65.60, 25.90,-4.90,25.40,204.99, 56.48,98.87,23.63,31.26, 4.00,37.80,3.48,0.00, 32.28,25.00,20.00,25.00,14.77,0.00
10:06:33,24.40,25.00,0.11, 14.40,24.40,19.92,65.60, 25.90,-4.90,25.40,204.99, 56.46,98.53,23.69,31.20, 4.01,37.80,3.46,1.24, 33.93,25.00,20.00,25.00,14.77,0.00
10:06:34,24.40,25.00,1.62, 14.40,24.40,19.91,65.60, 25.90,-4.90,25.40,204.98, 56.48,98.70,23.66,31.18, 4.02,37.80,3.45,1.62, 34.12,25.00,20.00,25.00,14.77,0.00
