# START:10/18/2024 9:17:23 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-41.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
09:17:23,24.20,25.00,0.00, 14.03,24.20,19.81,64.10, 26.00,-5.40,23.90,193.50, 55.88,96.35,23.92,30.47, 3.93,34.49,3.31,0.00, 0.00,25.00,20.00,25.00,14.82,0.00
09:17:24,24.20,25.00,0.00, 14.04,24.20,19.81,64.10, 26.00,-5.40,23.90,193.52, 55.90,95.48,23.93,30.57, 3.93,34.49,3.30,0.00, 0.00,25.00,20.00,25.00,14.82,0.00
09:17:25,24.20,25.00,0.00, 14.05,24.20,19.80,64.10, 26.00,-5.40,23.90,193.56, 55.90,96.77,24.03,30.59, 3.94,34.50,3.30,0.00, 0.00,25.00,20.00,25.00,14.82,0.00
09:17:26,24.20,25.00,0.00, 14.06,24.20,19.80,64.10, 26.00,-5.40,23.90,193.55, 55.87,96.20,24.07,30.56, 3.93,34.50,3.30,0.00, 0.00,25.00,20.00,25.00,14.82,0.00
09:17:27,24.20,25.00,0.00, 14.07,24.20,19.80,64.10, 26.00,-5.40,23.90,193.57, 55.86,96.38,24.15,30.61, 3.93,34.50,3.29,0.00, 0.00,25.00,20.00,25.00,14.82,0.00
09:17:28,24.20,25.00,0.00, 14.07,24.20,19.80,64.10, 26.00,-5.40,24.00,193.54, 55.85,96.17,24.08,30.54, 3.94,34.50,3.29,0.00, 1.22,25.00,20.00,25.00,14.82,0.00
09:17:29,24.20,25.00,0.00, 14.08,24.20,19.80,64.10, 26.00,-5.40,24.00,193.59, 55.89,96.12,24.23,30.61, 3.94,34.50,3.29,0.00, 1.56,25.00,20.00,25.00,14.82,0.00
09:17:30,24.20,25.00,0.00, 14.08,24.20,19.80,64.10, 26.00,-5.40,24.00,193.61, 55.93,96.05,24.22,30.45, 3.94,34.50,3.29,0.00, 1.43,25.00,20.00,25.00,14.82,0.00
09:17:31,24.20,25.00,0.00, 14.08,24.20,19.80,64.10, 26.00,-5.40,24.00,193.61, 55.92,96.13,24.25,30.51, 3.94,34.50,3.29,0.00, 1.34,25.00,20.00,25.00,14.82,0.00
09:17:32,24.20,25.00,0.00, 14.07,24.20,19.80,64.10, 26.00,-5.40,24.00,193.64, 55.88,95.00,24.30,30.57, 3.94,34.50,3.29,0.00, 1.14,25.00,20.00,25.00,14.82,0.00
09:17:33,24.20,25.00,0.00, 14.06,24.20,19.80,64.10, 26.00,-5.40,24.00,193.65, 55.92,95.32,24.39,30.52, 3.94,34.50,3.29,0.00, 0.94,25.00,20.00,25.00,14.82,0.00
09:17:34,24.20,25.00,0.00, 14.05,24.20,19.80,64.10, 26.00,-5.40,24.00,193.71, 55.96,95.90,24.36,30.51, 3.95,34.50,3.29,0.00, 0.74,25.00,20.00,25.00,14.84,0.00
09:17:35,24.20,25.00,0.00, 14.05,24.20,19.80,64.10, 26.00,-5.40,24.00,193.75, 55.94,96.00,24.44,30.56, 3.94,34.50,3.29,0.00, 0.54,25.00,20.00,25.00,14.84,0.00
