# START:4/9/2024 9:38:37 AM APP:tmon VERSION:0.91 FILE:tmon_rn-6.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
09:38:38,24.80,25.00,8.01, 14.00,24.80,20.26,66.10, 25.10,-5.00,22.70,206.78, 56.10,100.61,23.24,31.56, 4.02,37.18,3.91,8.05, 0.00,25.00,20.00,25.00,15.24,0.00
09:38:39,24.90,25.00,8.75, 14.00,24.90,20.26,66.10, 25.10,-5.00,22.70,206.76, 56.12,100.69,23.30,31.34, 4.03,37.18,3.90,9.57, 0.00,25.00,20.00,25.00,15.24,0.00
09:38:41,24.90,25.00,9.97, 14.00,24.90,20.23,66.10, 25.00,-5.00,22.60,206.76, 56.39,100.66,23.23,31.47, 4.04,37.18,3.87,10.30, 0.00,25.00,20.00,25.00,15.22,0.00
09:38:42,25.00,25.00,11.39, 14.00,25.00,20.22,66.10, 25.00,-5.00,22.60,206.82, 56.45,100.64,23.24,31.43, 4.04,37.18,3.86,11.78, 0.00,25.00,20.00,25.00,15.22,0.00
09:38:42,25.00,25.00,11.78, 14.00,25.00,20.21,66.10, 25.00,-4.90,22.60,206.86, 56.50,100.66,23.22,31.51, 4.03,37.18,3.86,11.93, 0.00,25.00,20.00,25.00,15.22,0.00
09:38:44,25.10,25.00,13.20, 14.02,25.10,20.23,66.10, 25.00,-4.90,22.60,206.94, 56.43,100.33,23.26,31.71, 4.03,37.17,3.88,13.73, 0.00,25.00,20.00,25.00,15.22,0.00
09:38:44,25.10,25.00,13.93, 14.03,25.10,20.26,66.10, 25.00,-4.90,22.60,208.89, 55.81,100.24,23.42,31.20, 4.04,37.17,3.91,14.01, 0.00,25.00,20.00,25.00,15.22,0.00
09:38:45,25.10,25.00,14.01, 14.04,25.10,20.27,66.10, 25.00,-4.90,22.70,209.84, 55.27,100.46,23.25,30.98, 4.03,37.17,3.92,14.05, 0.00,25.00,20.00,25.00,15.22,0.00
09:38:47,25.20,25.00,15.68, 14.03,25.20,20.25,66.10, 24.90,-4.90,22.70,207.24, 55.49,100.55,23.33,31.35, 4.03,37.16,3.89,15.96, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:47,25.20,25.00,15.96, 14.03,25.20,20.23,66.10, 24.90,-4.90,22.70,205.79, 55.91,100.71,23.18,31.20, 4.03,37.16,3.88,16.08, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:48,25.20,25.00,16.17, 14.02,25.20,20.22,66.10, 24.90,-5.20,22.70,205.04, 56.50,100.87,23.15,31.22, 4.03,37.16,3.87,16.17, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:49,25.30,25.00,16.19, 14.02,25.30,20.21,66.10, 24.90,-5.20,22.70,205.39, 56.32,100.50,23.28,31.18, 4.03,37.16,3.86,17.43, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:51,25.30,25.00,18.17, 14.01,25.30,20.21,66.20, 25.00,-5.00,22.60,206.86, 55.59,100.67,23.24,31.27, 4.03,37.16,3.85,18.27, 0.00,25.00,20.00,25.00,15.20,0.00
09:38:51,25.40,25.00,18.27, 14.01,25.40,20.20,66.20, 25.00,-5.00,22.60,206.11, 55.34,100.35,23.30,31.52, 4.03,37.15,3.85,20.00, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:52,25.40,25.00,20.28, 14.01,25.40,20.20,66.10, 24.90,-5.00,22.60,205.38, 55.41,100.49,23.31,31.28, 4.02,37.15,3.85,20.28, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:54,25.40,25.00,20.48, 14.01,25.40,20.20,66.10, 24.90,-5.30,22.60,205.00, 55.60,100.60,23.28,31.43, 4.03,37.15,3.85,21.12, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:54,25.50,25.00,21.12, 13.99,25.50,20.20,66.10, 24.90,-5.30,22.60,204.89, 55.67,100.64,23.33,31.36, 4.03,37.15,3.85,22.07, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:55,25.50,25.00,22.62, 13.97,25.50,20.20,66.10, 25.00,-5.20,22.70,204.82, 55.69,100.70,23.33,31.41, 4.02,37.14,3.85,22.62, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:57,25.60,25.00,24.11, 13.96,25.60,20.20,66.10, 25.00,-5.20,22.70,204.80, 55.74,100.73,23.36,31.32, 4.03,37.14,3.85,24.60, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:57,25.60,25.00,24.60, 13.95,25.60,20.20,66.10, 25.00,-5.30,22.70,204.83, 55.69,100.67,23.37,31.58, 4.02,37.14,3.85,24.82, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:58,25.60,25.00,25.02, 13.94,25.60,20.20,66.10, 25.00,-5.30,22.70,204.81, 55.69,100.67,23.32,31.36, 4.02,37.14,3.85,25.02, 0.00,25.00,20.00,25.00,15.19,0.00
09:38:59,25.60,25.00,25.15, 13.93,25.60,20.20,66.10, 25.00,-5.30,22.70,204.85, 55.72,100.29,23.29,31.38, 4.03,37.13,3.85,25.15, 0.00,25.00,20.00,25.00,15.19,0.00
09:39:00,25.60,25.00,25.21, 13.93,25.60,20.20,66.10, 25.00,-5.30,22.70,204.85, 55.71,100.67,23.36,31.37, 4.02,37.13,3.85,25.21, 0.00,25.00,20.00,25.00,15.19,0.00
09:39:02,25.60,25.00,25.39, 13.92,25.60,20.20,66.10, 25.00,-5.30,22.70,204.90, 55.64,100.72,23.32,31.27, 4.02,37.13,3.85,25.66, 0.00,25.00,20.00,25.00,15.22,0.00
09:39:02,25.70,25.00,25.66, 13.90,25.70,20.20,66.00, 25.00,-5.30,22.70,204.88, 55.59,100.68,23.35,31.28, 4.03,37.13,3.85,27.35, 0.00,25.00,20.00,25.00,15.22,0.00
09:39:03,25.70,25.00,27.35, 13.89,25.70,20.20,66.00, 25.00,-5.20,22.80,204.85, 55.55,100.44,23.40,31.42, 4.03,37.12,3.85,27.57, 0.00,25.00,20.00,25.00,15.22,0.00
09:39:04,25.70,25.00,27.79, 13.87,25.70,20.21,66.00, 25.00,-5.20,22.80,204.84, 55.57,100.23,23.49,30.79, 4.05,37.12,3.86,27.79, 0.00,25.00,20.00,25.00,15.22,0.00
09:39:05,25.70,25.00,27.94, 13.85,25.70,20.25,66.00, 24.90,-5.30,22.80,204.83, 55.52,100.09,23.45,31.41, 4.04,37.12,3.89,27.94, 0.00,25.00,20.00,25.00,15.22,0.00
09:39:06,25.70,25.00,28.08, 13.84,25.70,20.27,66.00, 24.90,-5.30,22.90,204.78, 55.49,100.03,23.45,31.56, 4.03,37.11,3.92,28.08, 0.00,25.00,20.00,25.00,15.22,0.00
