# START:4/2/2024 9:35:04 AM APP:tmon VERSION:0.91 FILE:tmon_rn-5.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
09:35:05,25.30,25.00,0.00, 14.20,25.30,19.95,65.50, 25.30,-4.90,24.00,204.24, 55.70,98.92,23.40,31.33, 4.05,30.08,3.18,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:06,25.30,25.00,0.00, 14.20,25.30,19.97,65.50, 25.30,-4.80,24.00,204.23, 55.74,99.06,23.43,31.37, 4.04,30.08,3.20,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:07,25.30,25.00,0.00, 14.20,25.30,19.98,65.50, 25.30,-4.80,24.00,204.27, 55.70,99.36,23.45,31.28, 4.04,30.08,3.22,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:08,25.30,25.00,0.00, 14.20,25.30,19.96,65.60, 25.30,-4.80,24.00,204.25, 55.70,100.37,23.46,31.18, 4.04,30.08,3.20,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:09,25.30,25.00,0.00, 14.20,25.30,19.94,65.60, 25.30,-4.80,24.00,204.23, 55.71,99.48,23.34,31.25, 4.04,30.08,3.17,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:10,25.30,25.00,0.00, 14.20,25.30,19.92,65.60, 25.30,-4.80,24.00,204.23, 55.69,99.70,23.48,31.27, 4.04,30.08,3.16,0.00, 0.00,25.00,20.00,25.00,15.55,0.00
09:35:11,25.30,25.00,0.00, 14.20,25.30,19.91,65.60, 25.30,-4.80,24.00,204.27, 55.73,99.66,23.32,31.20, 4.04,30.08,3.14,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:12,25.30,25.00,0.00, 14.20,25.30,19.91,65.50, 25.30,-4.80,24.00,204.26, 55.71,99.71,23.39,31.24, 4.04,30.08,3.14,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:13,25.30,25.00,0.00, 14.20,25.30,19.90,65.50, 25.30,-4.80,24.00,204.23, 55.66,99.88,23.32,31.23, 4.04,30.08,3.14,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:14,25.30,25.00,0.00, 14.20,25.30,19.90,65.50, 25.30,-4.80,24.00,204.16, 55.67,99.86,23.34,31.24, 4.05,30.08,3.13,0.00, 0.00,25.00,20.00,25.00,15.56,0.00
09:35:15,25.30,25.00,0.00, 14.20,25.30,19.90,65.60, 25.30,-4.80,24.00,204.17, 55.69,100.12,23.35,31.21, 4.06,30.08,3.13,0.00, 0.00,25.00,20.00,25.00,15.54,0.00
09:35:16,25.30,25.00,0.00, 14.20,25.30,19.90,65.60, 25.30,-4.90,24.10,204.17, 55.66,99.36,23.38,31.18, 4.05,30.08,3.13,0.00, 0.42,25.00,20.00,25.00,15.56,0.00
09:35:17,25.30,25.00,0.00, 14.20,25.30,19.90,65.60, 25.30,-4.90,24.10,204.16, 55.72,100.23,23.26,31.10, 4.05,30.08,3.13,0.00, 1.40,25.00,20.00,25.00,15.54,0.00
09:35:18,25.30,25.00,0.00, 14.20,25.30,19.90,65.60, 25.30,-4.90,24.10,204.12, 55.65,100.31,23.42,31.20, 4.05,30.08,3.13,0.00, 1.38,25.00,20.00,25.00,15.54,0.00
