# START:5/23/2024 10:22:03 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-13.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:22:03,24.90,25.00,0.00, 24.46,24.90,24.73,24.20, 26.10,24.30,24.30,168.25, 55.51,94.41,23.76,0.00, 0.00,36.88,0.00,0.00, 17.80,25.00,20.00,25.00,14.40,0.00
10:22:04,24.90,25.00,0.00, 24.47,24.90,24.74,24.20, 26.10,24.30,24.30,168.24, 55.51,94.28,23.75,0.00, 0.00,36.88,0.00,0.00, 17.94,25.00,20.00,25.00,14.40,0.00
10:22:05,24.90,25.00,0.00, 24.47,24.90,24.77,24.20, 26.00,24.30,24.30,168.23, 55.49,94.44,23.78,0.00, 0.00,36.88,0.00,0.00, 17.83,25.00,20.00,25.00,14.40,0.00
10:22:06,24.90,25.00,0.00, 24.48,24.90,24.78,24.20, 26.00,24.20,24.30,168.23, 55.49,94.33,23.74,0.00, 0.00,36.87,0.00,0.00, 17.70,25.00,20.00,25.00,14.40,0.00
10:22:07,24.90,25.00,0.00, 24.48,24.90,24.79,24.20, 26.00,24.20,24.30,168.25, 55.50,94.41,23.73,0.00, 0.00,36.87,0.00,0.00, 17.56,25.00,20.00,25.00,14.40,0.00
10:22:08,24.90,25.00,0.00, 24.49,24.90,24.79,24.20, 26.10,24.30,24.40,168.26, 55.51,95.03,23.80,0.00, 0.35,36.87,3.69,0.00, 17.69,25.00,20.00,25.00,14.40,0.00
10:22:09,24.90,25.00,0.00, 24.49,24.90,24.80,24.20, 26.10,24.30,24.40,167.07, 48.58,93.86,23.68,31.76, 4.07,36.87,5.12,0.00, 19.06,25.00,20.00,25.00,14.40,0.00
10:22:10,24.90,25.00,0.00, 24.49,24.90,24.77,24.40, 26.00,24.30,24.40,165.08, 49.07,94.61,23.75,31.83, 4.04,36.87,5.11,0.00, 19.14,25.00,20.00,25.00,14.43,0.00
10:22:11,24.90,25.00,0.00, 24.49,24.90,24.74,24.40, 26.00,2.30,24.40,162.34, 54.61,94.42,23.73,31.72, 4.03,36.87,5.08,0.00, 19.05,25.00,20.00,25.00,14.40,0.00
10:22:12,24.90,25.00,0.00, 24.47,24.90,24.72,24.40, 26.00,2.30,24.40,166.58, 60.30,94.13,23.74,31.76, 4.02,36.87,5.06,0.00, 18.93,25.00,20.00,25.00,14.40,0.00
10:22:13,24.90,25.00,0.00, 24.40,24.90,24.71,27.50, 26.00,2.30,24.40,171.64, 64.41,94.54,23.67,31.74, 4.03,36.86,5.06,0.00, 18.81,25.00,20.00,25.00,14.40,0.00
10:22:14,24.90,25.00,0.00, 24.34,24.90,24.71,27.50, 26.00,1.40,24.50,177.88, 67.18,94.51,23.72,31.66, 4.03,36.86,5.06,0.00, 19.40,25.00,20.00,25.00,14.40,0.00
10:22:15,24.90,25.00,0.00, 24.30,24.90,24.71,27.50, 26.00,1.40,24.50,188.61, 64.40,91.62,23.78,31.49, 4.02,36.86,5.06,0.00, 20.42,25.00,20.00,25.00,14.40,0.00
10:22:16,24.90,25.00,0.00, 24.10,24.90,24.70,27.50, 26.00,1.40,24.50,200.61, 59.03,95.26,23.81,31.71, 4.03,36.86,5.06,0.00, 20.47,25.00,20.00,25.00,14.40,0.00
10:22:17,24.90,25.00,0.00, 23.78,24.90,24.67,32.90, 26.00,1.40,24.50,207.02, 57.83,94.73,23.77,31.72, 4.03,36.86,5.03,0.00, 20.39,25.00,20.00,25.00,14.40,0.00
10:22:18,24.90,25.00,0.00, 23.53,24.90,24.64,32.90, 26.00,-1.30,24.60,209.11, 58.19,94.59,23.71,31.56, 4.02,36.86,5.01,0.00, 21.31,25.00,20.00,25.00,14.40,0.00
10:22:19,24.90,25.00,0.00, 23.03,24.90,24.61,32.90, 26.00,-1.30,24.60,215.07, 58.69,94.43,23.85,31.72, 4.03,36.85,4.97,0.00, 22.08,25.00,20.00,25.00,14.40,0.00
10:22:20,24.90,25.00,0.00, 22.57,24.90,24.53,36.60, 26.00,-1.30,24.60,221.99, 59.39,92.83,24.04,31.61, 4.02,36.85,4.89,0.00, 22.11,25.00,20.00,25.00,14.40,0.00
10:22:21,24.90,25.00,0.00, 22.22,24.90,24.48,36.60, 26.00,-1.50,24.60,227.29, 59.77,92.50,24.76,31.62, 4.03,36.85,4.84,0.00, 22.05,25.00,20.00,25.00,14.40,0.00
10:22:22,24.90,25.00,0.00, 21.54,24.90,24.45,36.60, 26.00,-1.50,24.60,231.16, 60.11,90.58,25.16,31.61, 4.03,36.85,4.81,0.00, 21.97,25.00,20.00,25.00,14.43,0.00
10:22:23,24.90,25.00,0.00, 20.84,24.90,24.27,40.60, 26.00,-1.50,24.60,233.63, 60.38,88.84,26.08,31.62, 4.03,36.85,4.63,0.00, 21.89,25.00,20.00,25.00,14.40,0.00
10:22:24,24.90,25.00,0.00, 20.21,24.90,24.16,40.60, 26.00,-1.30,24.70,233.22, 60.21,85.74,26.76,31.54, 4.03,36.85,4.52,0.00, 23.08,25.00,20.00,25.00,14.40,0.00
10:22:25,24.90,25.00,0.00, 19.31,24.90,24.01,43.50, 26.00,-1.30,24.70,227.85, 59.65,85.78,26.58,31.64, 4.03,36.85,4.37,0.00, 23.66,25.00,20.00,25.00,14.43,0.00
10:22:26,24.90,25.00,0.00, 18.60,24.90,23.81,43.50, 26.00,-2.00,24.70,221.67, 59.10,85.40,25.84,31.54, 4.03,36.84,4.16,0.00, 23.68,25.00,20.00,25.00,14.40,0.00
10:22:27,24.90,25.00,0.00, 17.80,24.90,23.69,43.50, 26.00,-2.00,24.70,217.29, 58.00,89.16,24.99,31.52, 4.04,36.84,4.03,0.00, 23.63,25.00,20.00,25.00,14.43,0.00
10:22:28,24.90,25.00,0.00, 16.92,24.90,23.56,43.50, 26.00,-2.00,24.70,214.90, 57.37,90.38,24.61,31.69, 4.04,36.84,3.91,0.00, 23.58,25.00,20.00,25.00,14.40,0.00
10:22:29,24.90,25.00,0.00, 16.21,24.90,23.30,45.80, 26.00,-1.00,24.70,206.90, 65.59,92.24,24.24,31.67, 4.03,36.84,3.63,0.00, 23.52,25.00,20.00,25.00,14.40,0.00
10:22:30,24.90,25.00,0.00, 15.46,24.90,23.14,45.80, 26.00,-1.00,24.80,208.88, 56.58,92.10,24.36,31.62, 4.03,36.84,3.46,0.00, 24.91,25.00,20.00,25.00,14.40,0.00
10:22:31,24.90,25.00,0.00, 14.57,24.90,23.04,45.80, 26.00,-1.00,24.80,203.88, 61.39,93.11,24.02,31.74, 4.03,36.84,3.36,0.00, 25.35,25.00,20.00,25.00,14.40,0.00
10:22:32,24.90,25.00,0.00, 13.85,24.90,22.79,47.50, 26.00,-1.00,24.80,197.94, 60.80,93.98,23.40,31.66, 4.03,36.84,3.12,0.00, 25.37,25.00,20.00,25.00,14.40,0.00
10:22:33,24.90,25.00,0.00, 13.22,24.90,22.55,47.50, 26.00,-2.70,24.80,198.52, 60.58,94.07,23.80,31.79, 4.03,36.83,2.86,0.00, 25.32,25.00,20.00,25.00,14.40,0.00
10:22:34,24.90,25.00,0.00, 12.51,24.90,22.34,48.00, 26.00,-2.70,24.80,200.56, 58.79,93.33,23.78,31.44, 4.04,36.83,2.64,0.00, 25.28,25.00,20.00,25.00,14.43,0.00
10:22:35,24.90,25.00,0.00, 11.91,24.90,22.16,48.00, 26.00,-2.30,24.90,201.24, 56.71,93.86,23.65,31.70, 4.04,36.83,2.45,0.00, 26.75,25.00,20.00,25.00,14.43,0.00
