# START:5/21/2024 3:18:21 PM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-12.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002009 (0x26261d9) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
15:18:21,25.10,25.00,14.41, 13.83,25.10,19.98,65.60, 25.30,-5.30,24.40,204.49, 55.50,95.35,24.00,31.28, 3.99,37.94,3.32,14.42, 9.60,25.00,20.00,25.00,14.50,0.00
15:18:22,25.30,25.00,14.42, 13.84,25.30,19.99,65.60, 25.30,-5.30,24.40,204.50, 55.49,95.63,23.91,31.27, 3.99,37.94,3.32,16.37, 9.56,25.00,20.00,25.00,14.50,0.00
15:18:23,25.30,25.00,17.71, 13.85,25.30,19.99,65.60, 25.40,-5.30,24.40,204.50, 55.50,94.15,23.87,31.02, 3.99,37.94,3.33,18.22, 9.45,25.00,20.00,25.00,14.47,0.00
15:18:24,25.30,25.00,18.43, 13.86,25.30,19.99,65.60, 25.40,-5.30,24.50,204.47, 55.47,94.87,23.85,31.38, 3.99,37.95,3.33,18.52, 10.00,25.00,20.00,25.00,14.50,0.00
15:18:25,25.30,25.00,18.57, 13.87,25.30,20.00,65.60, 25.40,-5.30,24.50,204.48, 55.45,94.80,23.86,31.18, 3.99,37.95,3.34,19.09, 11.05,25.00,20.00,25.00,14.50,0.00
15:18:26,25.40,25.00,20.09, 13.87,25.40,20.03,65.60, 25.40,-5.30,24.50,204.44, 55.45,94.97,23.83,31.16, 3.99,37.95,3.38,20.49, 11.11,25.00,20.00,25.00,14.47,0.00
15:18:27,25.40,25.00,20.66, 13.88,25.40,20.06,65.60, 25.40,-5.30,24.60,204.41, 55.54,95.01,23.85,31.08, 3.99,37.95,3.40,20.75, 12.35,25.00,20.00,25.00,14.47,0.00
15:18:28,25.50,25.00,20.81, 13.88,25.50,20.07,65.60, 25.40,-5.30,24.60,204.41, 55.54,95.03,23.91,31.24, 4.00,37.95,3.41,22.08, 12.86,25.00,20.00,25.00,14.47,0.00
15:18:29,25.50,25.00,22.62, 13.88,25.50,20.04,65.60, 25.40,-5.30,24.60,204.43, 55.49,94.79,23.91,31.14, 3.99,37.95,3.38,22.86, 12.86,25.00,20.00,25.00,14.50,0.00
15:18:30,25.50,25.00,22.97, 13.89,25.50,20.03,65.60, 25.40,-5.30,24.60,204.41, 55.47,94.36,23.81,31.12, 3.98,37.95,3.36,23.05, 12.79,25.00,20.00,25.00,14.50,0.00
