# START:5/15/2024 10:11:35 AM APP:tmon VERSION:0.91 FILE:tmon_rn-18.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:11:35,24.70,25.00,2.24, 13.90,24.70,19.70,64.70, 24.90,-5.10,21.40,201.41, 55.65,88.90,23.93,33.03, 3.81,38.19,2.93,2.21, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:36,24.80,25.00,2.21, 13.89,24.80,19.70,64.70, 24.90,-5.10,21.40,201.36, 55.67,88.98,23.75,33.10, 3.81,38.19,2.93,3.43, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:37,24.80,25.00,3.88, 13.88,24.80,19.70,64.70, 25.00,-5.10,21.50,201.14, 55.59,89.05,23.53,33.04, 3.81,38.29,2.93,4.04, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:38,24.80,25.00,4.08, 13.86,24.80,19.70,64.70, 25.00,-5.10,21.50,200.80, 55.52,89.08,23.31,33.06, 3.81,38.20,2.93,4.09, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:39,24.80,25.00,4.08, 13.85,24.80,19.70,64.60, 25.00,-5.10,21.50,200.64, 55.50,89.18,23.07,33.17, 3.81,38.27,2.93,4.06, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:40,24.80,25.00,4.04, 13.84,24.80,19.70,64.60, 24.90,-5.10,21.50,200.48, 55.58,89.27,22.84,32.86, 3.81,38.20,2.93,4.02, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:41,24.80,25.00,4.00, 13.84,24.80,19.70,64.70, 24.90,-5.10,21.50,200.38, 55.58,89.34,22.63,32.96, 3.81,38.19,2.93,3.98, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:42,24.80,25.00,3.96, 13.83,24.80,19.70,64.70, 24.90,-5.10,21.50,200.28, 55.61,89.44,22.46,32.80, 3.81,38.19,2.93,3.94, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:43,24.90,25.00,4.16, 13.82,24.90,19.70,64.70, 24.90,-5.10,21.50,200.16, 55.64,89.57,22.25,33.00, 3.81,38.18,2.93,5.26, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:44,24.90,25.00,5.66, 13.82,24.90,19.70,64.60, 24.90,-5.10,21.50,200.08, 55.59,89.65,22.09,33.16, 3.81,38.31,2.93,5.80, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:45,24.90,25.00,5.85, 13.82,24.90,19.70,64.60, 24.90,-5.10,21.50,200.03, 55.57,89.77,21.88,32.77, 3.81,38.20,2.93,5.86, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:46,24.90,25.00,5.85, 13.81,24.90,19.70,64.60, 25.00,-5.10,21.50,199.89, 55.54,89.84,21.69,33.11, 3.81,38.19,2.93,5.85, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:47,24.90,25.00,5.84, 13.81,24.90,19.70,64.60, 25.00,-5.10,21.50,199.81, 55.61,89.91,21.60,32.95, 3.81,38.18,2.93,5.83, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:48,24.90,25.00,5.82, 13.81,24.90,19.70,64.60, 25.00,-5.10,21.50,199.77, 55.66,90.06,21.42,32.80, 3.81,38.18,2.93,5.81, 0.00,25.00,20.00,25.00,16.60,11.40
10:11:49,24.90,25.00,5.80, 13.81,24.90,19.70,64.60, 25.00,-5.10,21.50,199.68, 55.64,90.14,21.31,33.05, 3.81,38.19,2.93,5.79, 0.00,25.00,20.00,25.00,16.60,11.40
