# START:6/7/2024 2:22:07 PM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-31.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40001015 (0x2625df7) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
14:22:07,24.60,25.00,8.39, 14.74,24.60,19.73,68.00, 30.50,-6.70,24.00,210.82, 54.69,112.50,31.99,31.45, 3.61,38.07,2.85,8.39, 0.00,25.00,20.00,25.00,14.15,0.00
14:22:08,24.60,25.00,8.18, 14.74,24.60,19.72,68.00, 30.50,-6.70,24.00,209.43, 55.32,112.51,31.92,31.35, 3.61,38.07,2.84,8.18, 0.00,25.00,20.00,25.00,14.14,0.00
14:22:09,24.60,25.00,8.09, 14.73,24.60,19.71,68.00, 30.60,-6.70,24.00,210.55, 54.85,112.41,31.97,31.40, 3.59,38.07,2.83,8.09, 0.00,25.00,20.00,25.00,14.14,0.00
14:22:10,24.60,25.00,8.01, 14.72,24.60,19.71,68.00, 30.60,-6.70,24.10,209.77, 54.99,112.51,31.87,31.46, 3.60,38.07,2.82,8.01, 0.21,25.00,20.00,25.00,14.14,0.00
14:22:11,24.60,25.00,7.93, 14.72,24.50,19.70,68.00, 30.60,-6.70,24.10,209.53, 55.56,112.65,31.92,31.39, 3.59,38.07,2.82,7.93, 0.50,25.00,20.00,25.00,14.13,0.00
14:22:12,24.50,25.00,6.24, 14.72,24.50,19.73,68.10, 30.60,-6.70,24.10,211.46, 53.82,112.66,31.95,31.65, 3.59,38.07,2.84,6.24, 0.38,25.00,20.00,25.00,14.13,0.00
14:22:13,24.50,25.00,5.79, 14.71,24.50,19.76,68.10, 30.60,-6.80,24.20,209.48, 55.02,112.56,31.72,31.25, 3.60,38.08,2.87,5.79, 1.41,25.00,20.00,25.00,14.14,0.00
14:22:14,24.50,25.00,5.64, 14.71,24.50,19.78,68.10, 30.60,-6.80,24.20,209.91, 55.54,112.77,31.74,31.62, 3.59,38.07,2.89,5.64, 1.94,25.00,20.00,25.00,14.14,0.00
14:22:15,24.50,25.00,5.53, 14.71,24.50,19.79,68.10, 30.60,-6.80,24.20,210.97, 54.73,112.91,31.52,31.15, 3.59,38.07,2.90,5.53, 1.88,25.00,20.00,25.00,14.14,0.00
14:22:16,24.50,25.00,5.43, 14.71,24.50,19.79,68.10, 30.60,-6.80,24.20,209.55, 55.24,112.84,31.64,31.49, 3.60,38.07,2.91,5.43, 1.73,25.00,20.00,25.00,14.14,0.00
14:22:17,24.50,25.00,5.33, 14.73,24.50,19.79,68.10, 30.60,-6.80,24.20,211.04, 54.41,112.60,31.63,31.52, 3.59,38.07,2.91,5.33, 1.57,25.00,20.00,25.00,14.15,0.00
14:22:18,24.50,25.00,5.23, 14.74,24.50,19.80,68.10, 30.60,-6.80,24.20,209.97, 54.82,112.45,31.60,31.35, 3.59,38.07,2.91,5.23, 1.41,25.00,20.00,25.00,14.15,0.00
14:22:19,24.50,25.00,5.13, 14.75,24.50,19.80,68.10, 30.60,-6.80,24.20,209.64, 55.54,112.68,31.68,31.18, 3.58,38.07,2.92,5.13, 1.25,25.00,20.00,25.00,14.15,0.00
14:22:20,24.50,25.00,5.03, 14.76,24.50,19.80,68.10, 30.60,-6.80,24.20,211.55, 53.82,112.65,31.75,31.40, 3.60,38.07,2.92,5.03, 1.09,25.00,20.00,25.00,14.14,0.00
14:22:21,24.50,25.00,4.93, 14.75,24.50,19.80,68.10, 30.60,-6.80,24.20,209.74, 54.83,112.64,31.66,31.10, 3.59,38.08,2.92,4.93, 0.93,25.00,20.00,25.00,14.14,0.00
14:22:22,24.50,25.00,4.83, 14.74,24.50,19.80,68.10, 30.60,-6.80,24.20,209.86, 55.63,112.73,31.70,31.27, 3.59,38.08,2.92,4.83, 0.77,25.00,20.00,25.00,14.13,0.00
14:22:23,24.50,25.00,4.73, 14.74,24.50,19.80,68.10, 30.60,-6.80,24.20,210.60, 54.89,112.87,31.56,31.08, 3.58,38.08,2.92,4.73, 0.61,25.00,20.00,25.00,14.12,0.00
14:22:24,24.50,25.00,4.63, 14.73,24.50,19.80,68.10, 30.60,-6.80,24.20,209.50, 55.34,112.79,31.67,31.42, 3.58,38.08,2.92,4.63, 0.45,25.00,20.00,25.00,14.12,0.00
14:22:25,24.50,25.00,4.53, 14.72,24.50,19.80,68.10, 30.70,-6.80,24.20,211.00, 54.39,112.60,31.74,31.58, 3.59,38.08,2.92,4.53, 0.29,25.00,20.00,25.00,14.11,0.00
