# START:7/9/2024 1:43:56 PM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-38.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40001015 (0x2625df7) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
13:43:56,25.10,25.00,0.00, 14.67,25.10,20.00,68.20, 28.40,-6.90,23.10,208.58, 54.95,106.45,31.69,31.10, 3.72,32.23,3.00,0.00, 0.00,25.00,20.00,25.00,14.26,0.00
13:43:57,25.00,25.00,0.00, 14.68,25.00,20.00,68.20, 28.40,-6.90,23.10,209.61, 54.68,106.50,31.72,31.26, 3.72,32.23,3.00,0.00, 0.00,25.00,20.00,25.00,14.26,0.00
13:43:58,25.00,25.00,0.00, 14.68,25.00,20.00,68.20, 28.30,-6.90,23.10,209.87, 54.10,106.52,31.70,31.34, 3.74,32.23,3.00,0.00, 0.00,25.00,20.00,25.00,14.25,0.00
13:43:59,25.00,25.00,0.00, 14.69,25.00,20.00,68.20, 28.30,-7.00,23.10,208.64, 54.98,106.55,31.58,31.18, 3.74,32.24,3.00,0.00, 0.00,25.00,20.00,25.00,14.25,0.00
13:44:00,25.10,25.00,0.00, 14.68,25.10,20.00,68.20, 28.30,-7.00,23.10,210.17, 54.15,106.60,31.67,31.26, 3.72,32.24,3.00,0.00, 0.00,25.00,20.00,25.00,14.25,0.00
13:44:01,25.10,25.00,0.00, 14.66,25.10,20.00,68.20, 28.40,-7.00,23.10,209.10, 54.40,106.66,31.61,31.27, 3.73,32.24,3.00,0.00, 0.00,25.00,20.00,25.00,14.25,0.00
13:44:02,25.10,25.00,0.00, 14.65,25.10,20.00,68.20, 28.40,-7.00,23.20,209.04, 54.98,106.70,31.59,31.14, 3.72,32.24,3.00,0.00, 0.00,25.00,20.00,25.00,14.25,0.00
13:44:03,25.00,25.00,0.00, 14.66,25.00,20.00,68.10, 28.40,-7.00,23.20,210.53, 53.93,106.76,31.72,31.15, 3.74,32.25,3.00,0.00, 0.00,25.00,20.00,25.00,14.24,0.00
13:44:04,25.00,25.00,0.00, 14.67,25.00,20.00,68.10, 28.40,-7.00,23.20,208.69, 54.58,106.77,31.62,31.20, 3.72,32.25,3.00,0.00, 0.00,25.00,20.00,25.00,14.24,0.00
13:44:05,25.00,25.00,0.00, 14.67,25.00,20.00,68.10, 28.40,-7.00,23.20,209.37, 54.81,106.81,31.64,31.12, 3.74,32.25,3.00,0.00, 0.00,25.00,20.00,25.00,14.24,0.00
13:44:06,25.10,25.00,0.00, 14.68,25.10,20.00,68.10, 28.40,-7.00,23.20,210.42, 53.82,106.85,31.77,31.13, 3.72,32.25,3.00,0.00, 0.00,25.00,20.00,25.00,14.24,0.00
