# START:4/16/2024 2:41:21 PM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-7.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40001015 (0x2625df7) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
14:41:22,26.70,25.00,0.00, 14.40,26.70,19.67,67.80, 27.40,-6.90,20.10,209.97, 54.44,117.56,30.47,30.91, 3.55,23.82,3.18,0.00, 0.00,25.00,20.00,25.00,14.02,0.00
14:41:23,26.70,25.00,0.00, 14.40,26.70,19.65,67.90, 27.40,-6.90,20.10,209.86, 54.61,117.98,30.60,31.29, 3.57,23.82,3.14,0.00, 0.00,25.00,20.00,25.00,14.03,0.00
14:41:24,26.70,25.00,0.00, 14.41,26.70,19.63,67.90, 27.40,-6.90,20.10,209.87, 54.75,117.94,30.61,31.14, 3.55,23.82,3.12,0.00, 0.00,25.00,20.00,25.00,14.02,0.00
14:41:25,26.70,25.00,0.00, 14.42,26.70,19.62,67.90, 27.40,-6.90,20.10,209.94, 54.75,117.79,30.58,30.88, 3.57,23.82,3.11,0.00, 0.00,25.00,20.00,25.00,14.01,0.00
14:41:26,26.70,25.00,0.00, 14.44,26.70,19.61,67.90, 27.40,-6.90,20.10,210.10, 54.62,118.10,30.47,31.00, 3.56,23.82,3.10,0.00, 0.00,25.00,20.00,25.00,14.00,0.00
14:41:27,26.70,25.00,0.00, 14.45,26.70,19.61,67.90, 27.40,-6.90,20.20,210.15, 54.53,118.38,30.58,30.99, 3.56,23.82,3.10,0.00, 0.00,25.00,20.00,25.00,13.99,0.00
14:41:27,26.80,25.00,0.00, 14.45,26.80,19.61,67.90, 27.40,-6.90,20.20,210.18, 54.46,118.57,30.55,30.86, 3.57,23.82,3.10,0.00, 0.00,25.00,20.00,25.00,13.99,0.00
14:41:28,26.80,25.00,0.00, 14.46,26.80,19.64,67.90, 27.50,-6.90,20.20,210.03, 54.58,118.76,30.66,31.03, 3.56,23.82,3.14,0.00, 0.00,25.00,20.00,25.00,13.98,0.00
14:41:29,26.80,25.00,0.00, 14.47,26.80,19.67,67.90, 27.50,-6.90,20.20,209.98, 54.65,118.42,30.73,30.91, 3.55,23.82,3.16,0.00, 0.00,25.00,20.00,25.00,13.95,0.00
14:41:30,26.80,25.00,0.00, 14.46,26.80,19.68,68.00, 27.50,-6.90,20.20,210.06, 54.78,118.56,30.59,30.92, 3.57,23.82,3.18,0.00, 0.00,25.00,20.00,25.00,13.94,0.00
14:41:32,26.80,25.00,0.00, 14.45,26.80,19.69,68.00, 27.40,-6.90,20.20,210.24, 54.59,118.78,30.61,31.11, 3.55,23.82,3.18,0.00, 0.00,25.00,20.00,25.00,13.94,0.00
14:41:33,26.70,25.00,0.00, 14.45,26.70,19.69,67.90, 27.40,-6.90,20.20,210.30, 54.52,118.76,30.60,31.19, 3.57,23.82,3.19,0.00, 0.00,25.00,20.00,25.00,13.95,0.00
14:41:34,26.70,25.00,0.00, 14.46,26.70,19.70,67.90, 27.50,-6.90,20.20,210.27, 54.49,118.77,30.65,31.22, 3.55,23.82,3.19,0.00, 0.00,25.00,20.00,25.00,13.95,0.00
14:41:35,26.70,25.00,0.00, 14.47,26.70,19.70,67.90, 27.50,-6.90,20.20,210.25, 54.58,118.80,30.69,30.98, 3.56,23.82,3.19,0.00, 0.00,25.00,20.00,25.00,13.96,0.00
14:41:36,26.70,25.00,0.00, 14.48,26.70,19.70,68.00, 27.60,-6.90,20.20,210.24, 54.67,119.04,30.79,30.96, 3.56,23.82,3.20,0.00, 0.00,25.00,20.00,25.00,13.98,0.00
14:41:37,26.70,25.00,0.00, 14.48,26.70,19.70,68.00, 27.60,-7.00,20.30,210.24, 54.68,119.10,30.67,31.06, 3.55,23.82,3.20,0.00, 0.00,25.00,20.00,25.00,13.98,0.00
14:41:38,26.70,25.00,0.00, 14.48,26.70,19.70,68.00, 27.60,-7.00,20.30,210.30, 54.70,118.76,30.65,31.02, 3.57,23.82,3.20,0.00, 0.00,25.00,20.00,25.00,13.96,0.00
14:41:39,26.70,25.00,0.00, 14.49,26.70,19.72,68.00, 27.60,-7.00,20.30,210.30, 54.73,119.08,30.75,31.18, 3.55,23.82,3.21,0.00, 0.00,25.00,20.00,25.00,13.96,0.00
14:41:40,26.70,25.00,0.00, 14.49,26.70,19.75,68.00, 27.50,-6.90,20.30,210.31, 54.73,119.47,30.64,31.02, 3.57,23.82,3.24,0.00, 0.00,25.00,20.00,25.00,13.96,0.00
14:41:41,26.80,25.00,0.00, 14.49,26.80,19.75,67.90, 27.50,-6.90,20.30,210.33, 54.67,119.55,30.58,31.22, 3.55,23.82,3.26,0.00, 0.00,25.00,20.00,25.00,13.95,0.00
14:41:42,26.80,25.00,0.00, 14.49,26.80,19.73,67.90, 27.50,-6.90,20.40,210.31, 54.65,119.58,30.65,31.14, 3.57,23.82,3.23,0.00, 0.00,25.00,20.00,25.00,13.94,0.00
14:41:43,26.80,25.00,0.00, 14.49,26.70,19.72,67.90, 27.50,-6.90,20.40,210.34, 54.64,119.56,30.57,31.19, 3.56,23.82,3.22,0.00, 0.00,25.00,20.00,25.00,13.92,0.00
14:41:44,26.70,25.00,0.00, 14.50,26.70,19.71,68.00, 27.50,-6.90,20.40,210.35, 54.66,119.53,30.64,31.05, 3.55,23.82,3.21,0.00, 0.00,25.00,20.00,25.00,13.92,0.00
14:41:45,26.70,25.00,0.00, 14.50,26.70,19.71,68.00, 27.50,-6.90,20.50,210.35, 54.67,119.53,30.67,31.00, 3.57,23.82,3.20,0.00, 0.00,25.00,20.00,25.00,13.92,0.00
14:41:46,26.80,25.00,0.00, 14.50,26.80,19.70,68.00, 27.60,-6.90,20.50,210.38, 54.69,118.85,30.63,31.15, 3.55,23.82,3.20,0.00, 0.00,25.00,20.00,25.00,13.92,0.00
14:41:47,26.80,25.00,0.00, 14.50,26.80,19.70,68.00, 27.60,-6.90,20.40,210.39, 54.68,119.15,30.67,31.07, 3.57,23.82,3.20,0.00, 0.00,25.00,20.00,25.00,13.93,0.00
