# START:10/10/2024 10:04:20 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-17.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002013 (0x26261dd) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:04:21,25.40,25.00,0.00, 13.50,25.40,20.06,63.90, 29.20,-3.40,25.30,197.73, 56.93,93.40,24.84,32.17, 3.50,25.15,4.30,0.00, 15.08,25.00,20.00,25.00,16.32,29.80
10:04:22,25.40,25.00,0.00, 13.50,25.40,20.08,63.90, 29.20,-3.40,25.30,197.67, 56.92,94.11,24.86,32.32, 3.49,25.15,4.32,0.00, 16.77,25.00,20.00,25.00,16.35,29.80
10:04:23,25.40,25.00,0.00, 13.50,25.40,20.09,63.90, 29.20,-3.40,25.30,197.70, 56.89,93.38,24.84,31.88, 3.48,25.15,4.33,0.00, 17.14,25.00,20.00,25.00,16.35,29.80
10:04:24,25.40,25.00,0.00, 13.50,25.40,20.09,63.90, 29.20,-3.40,25.30,197.71, 56.91,93.68,24.89,31.99, 3.49,25.15,4.34,0.00, 17.24,25.00,20.00,25.00,16.32,29.80
10:04:25,25.40,25.00,0.00, 13.50,25.40,20.09,63.90, 29.20,-3.40,25.50,197.70, 56.89,93.54,24.86,32.20, 3.51,25.15,4.34,0.00, 19.94,25.00,20.00,25.00,16.32,29.80
10:04:26,25.40,25.00,0.00, 13.50,25.40,20.07,63.90, 29.20,-3.40,25.50,197.69, 56.89,92.67,24.88,32.01, 3.50,25.15,4.32,0.00, 21.23,25.00,20.00,25.00,16.32,29.80
10:04:27,25.40,25.00,0.00, 13.50,25.40,20.04,63.90, 29.20,-3.40,25.70,197.69, 56.89,93.90,24.93,32.04, 3.49,25.15,4.29,0.00, 23.72,25.00,20.00,25.00,16.32,29.80
10:04:28,25.50,25.00,0.00, 13.50,25.50,20.03,63.90, 29.20,-3.40,25.70,197.69, 56.89,92.66,24.84,32.17, 3.48,25.15,4.27,0.00, 25.42,25.00,20.00,25.00,16.32,29.80
10:04:29,25.50,25.00,0.00, 13.50,25.50,20.02,63.90, 29.20,-3.40,25.70,197.67, 56.86,93.57,24.92,32.08, 3.49,25.15,4.26,0.00, 25.77,25.00,20.00,25.00,16.32,29.80
10:04:30,25.50,25.00,0.00, 13.50,25.50,20.01,63.90, 29.20,-3.40,26.50,197.67, 56.91,93.49,24.98,31.98, 3.50,25.15,4.25,0.00, 38.41,25.00,20.00,25.00,16.35,29.80
10:04:31,25.50,25.00,0.00, 13.50,25.50,20.04,63.80, 29.20,-3.50,26.50,197.68, 56.87,93.69,25.00,32.31, 3.50,25.15,4.28,0.00, 41.84,25.00,20.00,25.00,16.32,29.80
