# START:10/8/2024 10:24:27 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-15.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002013 (0x26261dd) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:24:27,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.30,-3.50,20.20,197.23, 57.28,94.10,24.75,31.93, 3.48,31.32,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:28,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.30,-3.50,20.20,197.29, 57.21,94.21,24.72,32.06, 3.50,31.32,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:29,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.30,-3.40,20.20,197.39, 56.89,94.02,24.73,32.07, 3.50,31.33,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:30,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.30,-3.40,20.20,197.40, 56.76,95.02,24.74,32.32, 3.50,31.33,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:31,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.30,-3.40,20.20,197.45, 56.61,93.82,24.78,31.74, 3.49,31.33,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:32,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.50,20.30,197.49, 56.53,94.82,24.73,32.07, 3.48,31.33,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:33,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.50,20.30,197.19, 56.61,94.12,24.73,32.13, 3.48,31.33,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:34,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.50,20.30,196.90, 56.93,94.92,24.77,32.09, 3.49,31.34,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:35,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.50,20.30,196.91, 57.27,94.40,24.77,31.90, 3.50,31.34,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:36,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.50,20.30,197.01, 57.27,94.23,24.77,32.11, 3.50,31.34,4.23,0.00, 0.00,25.00,20.00,25.00,16.35,29.70
10:24:37,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.40,20.40,197.20, 56.96,94.96,24.80,32.22, 3.50,31.35,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:38,25.40,25.00,0.00, 13.30,25.40,20.00,63.70, 27.40,-3.40,20.40,197.22, 56.75,92.41,24.76,32.01, 3.48,31.35,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:39,25.40,25.00,0.00, 13.30,25.40,20.00,63.70, 27.40,-3.50,20.40,197.23, 56.66,94.15,24.79,31.81, 3.48,31.35,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:40,25.40,25.00,0.00, 13.30,25.40,20.00,63.70, 27.40,-3.50,20.40,197.26, 56.54,92.95,24.82,31.92, 3.49,31.35,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:41,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.40,-3.50,20.40,197.09, 56.59,95.23,24.80,32.08, 3.49,31.35,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:42,25.50,25.00,0.00, 13.30,25.50,20.00,63.70, 27.50,-3.50,20.40,196.77, 56.84,94.21,24.85,31.78, 3.50,31.36,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:43,25.50,25.00,0.00, 13.31,25.50,20.00,63.70, 27.50,-3.50,20.40,196.78, 57.21,94.74,24.83,32.35, 3.50,31.36,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:44,25.50,25.00,0.00, 13.33,25.50,20.00,63.70, 27.50,-3.50,20.40,196.90, 57.19,94.86,24.76,32.02, 3.50,31.36,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:45,25.50,25.00,0.00, 13.34,25.50,20.00,63.70, 27.50,-3.40,20.40,197.08, 56.95,94.87,24.80,32.00, 3.48,31.36,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:46,25.50,25.00,0.00, 13.35,25.50,20.00,63.70, 27.50,-3.40,20.50,197.10, 56.73,91.75,24.80,32.25, 3.48,31.36,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:47,25.50,25.00,0.00, 13.36,25.50,20.00,63.60, 27.50,-3.40,20.50,197.14, 56.60,95.50,24.82,32.25, 3.49,31.37,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:48,25.50,25.00,0.00, 13.37,25.50,20.00,63.60, 27.50,-3.50,20.50,197.08, 56.55,94.48,24.80,31.98, 3.50,31.37,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:49,25.40,25.00,0.00, 13.36,25.40,20.00,63.60, 27.50,-3.50,20.50,196.67, 56.74,94.38,24.78,32.06, 3.51,31.37,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:50,25.40,25.00,0.00, 13.35,25.40,20.00,63.70, 27.50,-3.50,20.60,196.58, 57.05,94.83,24.85,32.08, 3.51,31.38,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:51,25.40,25.00,0.00, 13.35,25.40,20.00,63.70, 27.50,-3.50,20.60,196.66, 57.27,94.55,24.78,32.07, 3.51,31.38,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:52,25.40,25.00,0.00, 13.36,25.40,20.00,63.70, 27.50,-3.40,20.60,196.76, 57.15,94.59,24.76,32.16, 3.49,31.38,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:53,25.40,25.00,0.00, 13.37,25.40,20.00,63.70, 27.50,-3.40,20.60,196.88, 56.80,94.45,24.82,32.06, 3.48,31.38,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:54,25.40,25.00,0.00, 13.37,25.40,20.00,63.70, 27.50,-3.40,20.60,196.93, 56.66,94.45,24.78,32.03, 3.49,31.39,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:55,25.40,25.00,0.00, 13.38,25.40,20.00,63.70, 27.50,-3.40,20.60,196.99, 56.54,94.20,24.82,32.29, 3.50,31.39,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:56,25.40,25.00,0.00, 13.38,25.40,20.00,63.70, 27.50,-3.40,20.60,197.06, 56.50,94.58,24.89,32.31, 3.50,31.39,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:57,25.40,25.00,0.00, 13.39,25.40,20.00,63.70, 27.50,-3.40,20.60,196.87, 56.53,94.51,24.84,31.81, 3.51,31.39,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
10:24:58,25.40,25.00,0.00, 13.39,25.40,20.00,63.80, 27.50,-3.50,20.70,196.56, 56.74,93.87,24.88,32.05, 3.50,31.40,4.23,0.00, 0.00,25.00,20.00,25.00,16.37,29.70
