# START:5/9/2024 1:44:01 PM APP:tmon VERSION:0.91 FILE:tmon_rn-15.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002013 (0x26261dd) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
13:44:02,25.10,25.00,18.50, 13.90,25.10,20.00,65.10, 30.20,-3.10,23.30,207.05, 57.33,94.99,24.63,31.82, 3.58,35.99,4.32,18.51, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:02,25.10,25.00,18.51, 13.90,25.10,20.00,65.10, 30.20,-3.10,23.30,207.05, 57.33,94.59,24.64,31.70, 3.58,36.00,4.32,18.52, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:04,25.10,25.00,18.54, 13.90,25.10,20.00,65.10, 30.30,-3.10,23.30,207.10, 57.40,95.29,24.70,31.62, 3.59,36.00,4.32,18.54, 0.00,25.00,20.00,25.00,15.11,30.20
13:44:05,25.10,25.00,18.56, 13.90,25.10,20.00,65.10, 30.30,-3.20,23.30,206.54, 58.13,95.09,24.73,32.03, 3.60,36.00,4.32,18.56, 0.00,25.00,20.00,25.00,15.11,30.20
13:44:06,25.10,25.00,18.58, 13.90,25.10,20.00,65.10, 30.30,-3.20,23.30,206.34, 58.70,94.58,24.70,31.87, 3.57,36.00,4.32,18.58, 0.00,25.00,20.00,25.00,15.11,30.20
13:44:07,25.10,25.00,18.60, 13.90,25.10,20.00,65.10, 30.30,-3.20,23.30,206.23, 59.05,94.73,24.73,31.77, 3.57,36.00,4.32,18.60, 0.00,25.00,20.00,25.00,15.11,30.20
13:44:08,25.10,25.00,18.62, 13.90,25.10,20.00,65.10, 30.30,-2.90,23.30,206.16, 59.21,94.22,24.75,32.11, 3.58,36.00,4.32,18.62, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:09,25.10,25.00,18.64, 13.90,25.10,20.00,65.10, 30.30,-2.90,23.30,206.32, 58.60,93.25,24.77,31.93, 3.57,36.00,4.32,17.86, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:10,25.00,25.00,17.09, 13.90,25.00,20.00,65.00, 30.30,-2.90,23.30,206.64, 57.90,94.55,24.77,31.49, 3.59,36.00,4.32,17.09, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:11,25.00,25.00,16.71, 13.90,25.00,20.00,65.00, 30.30,-2.90,23.40,206.95, 57.38,93.97,24.76,31.98, 3.57,36.00,4.32,16.71, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:12,25.00,25.00,16.66, 13.90,25.00,20.00,65.00, 30.40,-2.90,23.40,206.75, 57.50,94.34,24.77,31.87, 3.56,36.00,4.32,16.66, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:13,25.00,25.00,16.65, 13.90,25.00,20.00,65.00, 30.40,-3.10,23.40,206.33, 58.20,94.75,24.78,31.80, 3.56,36.00,4.32,16.65, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:14,25.00,25.00,16.65, 13.90,25.00,20.00,65.00, 30.40,-3.10,23.40,206.10, 58.84,94.71,24.71,31.79, 3.57,36.01,4.32,16.65, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:16,25.00,25.00,16.65, 13.90,24.90,20.00,65.00, 30.40,-2.90,23.50,206.32, 58.56,94.36,24.77,31.36, 3.57,36.01,4.32,15.68, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:16,24.90,25.00,15.68, 13.90,24.90,20.00,65.00, 30.40,-2.90,23.50,206.34, 58.33,94.05,24.75,31.36, 3.59,36.01,4.32,15.01, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:18,24.90,25.00,14.67, 13.90,24.90,20.00,65.00, 30.40,-2.80,23.50,206.72, 57.80,94.94,24.77,32.10, 3.56,36.01,4.32,14.67, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:19,24.90,25.00,14.60, 13.90,24.90,20.00,65.00, 30.40,-2.80,23.50,206.86, 57.50,93.92,24.82,31.73, 3.58,36.01,4.32,14.60, 0.00,25.00,20.00,25.00,15.14,30.30
13:44:20,24.90,25.00,14.58, 13.90,24.90,20.00,65.00, 30.40,-2.80,23.50,207.01, 57.36,93.24,24.78,32.12, 3.58,36.01,4.32,14.58, 0.00,25.00,20.00,25.00,15.14,30.30
13:44:21,24.90,25.00,14.55, 13.90,24.90,20.00,65.00, 30.40,-3.10,23.60,207.09, 57.31,93.06,24.70,31.85, 3.57,36.01,4.32,14.55, 0.00,25.00,20.00,25.00,15.14,30.30
13:44:22,24.90,25.00,14.54, 13.90,24.90,20.00,65.00, 30.40,-3.10,23.60,207.02, 57.53,93.17,24.71,31.87, 3.56,36.01,4.32,14.54, 0.00,25.00,20.00,25.00,15.14,30.20
13:44:23,24.90,25.00,14.51, 13.90,24.90,20.00,65.10, 30.50,-3.20,23.60,206.63, 58.15,93.82,24.72,32.23, 3.56,36.01,4.32,14.51, 0.00,25.00,20.00,25.00,15.16,30.20
