# START:5/2/2024 3:03:16 PM APP:tmon VERSION:0.91 FILE:tmon_rn-11.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002013 (0x26261dd) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
15:03:16,25.80,25.00,0.00, 13.60,25.80,20.01,64.60, 28.60,-3.30,23.50,203.52, 57.92,96.88,24.29,32.09, 3.56,24.19,4.22,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:17,25.80,25.00,0.00, 13.60,25.80,20.01,64.60, 28.60,-3.30,23.50,204.04, 58.36,96.97,24.34,31.80, 3.56,24.19,4.22,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:18,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.20,23.50,204.75, 57.96,97.11,24.35,31.92, 3.54,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:19,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.20,23.50,204.77, 57.56,96.37,24.36,32.03, 3.56,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.12,29.90
15:03:20,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.20,23.50,205.02, 56.78,96.67,24.38,31.77, 3.54,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:21,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.20,23.60,204.34, 57.01,96.38,24.34,32.00, 3.54,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:22,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.20,23.60,203.53, 57.83,95.76,24.31,31.79, 3.55,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:23,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.20,23.60,203.95, 58.29,95.22,24.36,32.03, 3.56,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:24,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.30,23.60,204.67, 57.99,94.90,24.27,32.21, 3.56,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:25,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.30,23.60,204.79, 57.42,94.50,24.32,31.74, 3.55,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:26,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.60,-3.30,23.60,205.00, 56.92,94.87,24.35,31.83, 3.55,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
15:03:27,25.80,25.00,0.00, 13.60,25.80,20.00,64.60, 28.70,-3.30,23.60,204.49, 57.04,95.13,24.24,31.81, 3.54,24.19,4.21,0.00, 0.00,25.00,20.00,25.00,15.14,29.90
