# START:4/16/2024 2:42:08 PM APP:tmon VERSION:0.91 FILE:tmon_rn-6.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002013 (0x26261dd) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
14:42:09,25.10,25.00,20.69, 14.59,25.10,20.19,65.00, 31.60,-2.60,31.60,207.12, 58.96,87.17,27.08,31.40, 3.55,34.43,4.60,20.69, 100.00,25.00,20.00,25.00,14.76,31.80
14:42:09,25.10,25.00,20.70, 14.59,25.10,20.20,65.00, 31.60,-2.60,31.40,207.14, 59.05,86.53,27.39,31.62, 3.54,34.44,4.61,20.71, 100.00,25.00,20.00,25.00,14.76,31.80
14:42:10,25.10,25.00,20.71, 14.59,25.10,20.20,65.00, 31.60,-2.60,31.40,207.20, 59.15,85.52,27.49,31.29, 3.55,34.43,4.61,20.71, 100.00,25.00,20.00,25.00,14.76,31.80
14:42:11,25.10,25.00,20.74, 14.60,25.10,20.20,65.00, 31.50,-2.60,31.40,207.27, 59.31,84.54,27.81,31.70, 3.57,34.43,4.61,20.75, 100.00,25.00,20.00,25.00,14.77,31.80
14:42:12,25.10,25.00,20.75, 14.60,25.10,20.20,65.00, 31.50,-2.60,31.40,207.38, 59.43,83.46,28.05,31.55, 3.57,34.43,4.61,20.77, 100.00,25.00,20.00,25.00,14.77,31.80
14:42:13,25.10,25.00,20.78, 14.60,25.10,20.20,65.00, 31.50,-2.50,30.10,207.43, 59.54,82.25,28.34,31.43, 3.57,34.43,4.61,20.79, 100.00,25.00,20.00,25.00,14.76,31.90
14:42:14,25.10,25.00,20.79, 14.60,25.10,20.20,65.00, 31.50,-2.50,30.10,207.52, 59.65,81.32,28.55,31.97, 3.57,34.43,4.61,20.81, 100.00,25.00,20.00,25.00,14.77,31.90
14:42:15,25.10,25.00,20.82, 14.60,25.10,20.20,65.00, 31.40,-2.40,28.40,207.64, 59.71,80.33,28.88,31.93, 3.55,34.43,4.61,20.82, 99.53,25.00,20.00,25.00,14.77,31.90
14:42:16,25.20,25.00,21.32, 14.60,25.20,20.20,65.00, 31.40,-2.40,28.40,207.85, 59.24,77.49,29.37,32.01, 3.54,34.43,4.61,21.32, 90.81,25.00,20.00,25.00,14.77,31.90
14:42:17,25.20,25.00,22.67, 14.60,25.20,20.20,65.00, 31.30,-2.60,26.10,208.09, 58.31,77.89,29.20,32.07, 3.55,34.43,4.61,22.82, 65.67,25.00,20.00,25.00,14.76,31.90
14:42:18,25.10,25.00,22.86, 14.60,25.10,20.20,65.00, 31.30,-2.60,26.10,207.62, 58.76,77.25,29.38,32.00, 3.55,34.43,4.61,21.64, 44.16,25.00,20.00,25.00,14.76,31.90
14:42:19,25.10,25.00,21.20, 14.60,25.10,20.20,65.00, 31.20,-2.60,26.10,207.95, 58.78,77.55,29.38,31.36, 3.56,34.43,4.61,21.05, 41.45,25.00,20.00,25.00,14.76,31.90
14:42:20,25.10,25.00,20.99, 14.60,25.10,20.20,65.00, 31.20,-2.70,23.50,208.04, 58.50,77.48,29.16,31.73, 3.56,34.43,4.61,20.99, 3.37,25.00,20.00,25.00,14.77,31.90
14:42:21,25.20,25.00,21.99, 14.59,25.20,20.19,65.00, 31.20,-2.70,23.50,207.96, 58.33,77.52,29.19,31.70, 3.56,34.43,4.61,21.99, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:22,25.20,25.00,22.89, 14.57,25.20,20.15,65.00, 31.10,-2.80,21.80,207.95, 58.24,78.84,28.97,31.87, 3.54,34.43,4.57,22.89, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:23,25.20,25.00,23.04, 14.56,25.20,20.13,65.00, 31.10,-2.80,21.80,207.88, 58.22,80.11,28.80,31.59, 3.55,34.43,4.55,23.08, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:24,25.20,25.00,23.10, 14.55,25.20,20.12,65.00, 30.90,-2.80,21.80,207.85, 58.04,80.89,28.55,31.90, 3.54,34.43,4.53,23.12, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:25,25.20,25.00,23.14, 14.54,25.20,20.11,65.00, 30.90,-2.80,20.10,207.76, 57.96,81.50,28.44,32.14, 3.55,34.43,4.52,23.16, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:26,25.20,25.00,23.18, 14.53,25.20,20.11,65.00, 30.90,-2.80,20.10,207.71, 57.90,81.89,28.32,31.90, 3.56,34.42,4.52,23.20, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:27,25.20,25.00,23.22, 14.49,25.20,20.10,65.10, 30.90,-2.80,20.10,207.58, 57.90,82.15,28.29,32.04, 3.57,34.42,4.51,23.24, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:28,25.20,25.00,23.26, 14.46,25.20,20.10,65.10, 30.70,-3.00,19.30,207.51, 57.79,83.26,28.06,31.97, 3.57,34.42,4.51,23.28, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:29,25.20,25.00,23.30, 14.41,25.20,20.10,65.00, 30.70,-3.00,19.30,207.37, 57.74,84.29,27.79,32.18, 3.57,34.42,4.51,23.32, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:30,25.20,25.00,23.34, 14.38,25.20,20.10,65.00, 30.70,-3.00,18.80,207.22, 57.66,85.63,27.62,31.95, 3.56,34.42,4.51,23.36, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:31,25.20,25.00,23.38, 14.33,25.20,20.10,65.00, 30.70,-3.00,18.80,207.15, 57.58,86.39,27.39,31.92, 3.55,34.42,4.51,23.40, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:32,25.20,25.00,23.42, 14.29,25.20,20.10,65.10, 30.50,-3.00,18.80,207.03, 57.55,87.49,27.13,32.21, 3.55,34.42,4.51,23.44, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:33,25.20,25.00,23.46, 14.26,25.20,20.10,65.10, 30.50,-3.00,18.40,206.96, 57.44,88.19,26.83,31.60, 3.56,34.42,4.51,23.48, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:34,25.20,25.00,23.50, 14.21,25.20,20.10,65.00, 30.50,-3.00,18.40,206.88, 57.41,88.65,26.55,31.81, 3.56,34.41,4.51,23.52, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:35,25.20,25.00,23.54, 14.17,25.20,20.10,65.00, 30.40,-3.10,18.30,206.86, 57.41,89.69,26.52,31.27, 3.57,34.41,4.51,23.56, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:36,25.20,25.00,23.58, 14.13,25.20,20.10,65.00, 30.40,-3.10,18.30,206.84, 57.35,90.26,26.30,31.59, 3.57,34.41,4.51,23.60, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:37,25.20,25.00,23.62, 14.09,25.20,20.10,65.00, 30.30,-3.10,18.20,206.76, 57.38,91.46,26.00,32.01, 3.57,34.41,4.51,23.64, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:38,25.20,25.00,23.66, 14.05,25.20,20.10,65.00, 30.30,-3.10,18.20,206.14, 58.26,92.57,25.86,31.53, 3.55,34.41,4.51,23.68, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:39,25.20,25.00,23.70, 14.02,25.20,20.10,65.00, 30.30,-3.10,18.20,205.93, 58.99,93.08,25.57,32.32, 3.56,34.40,4.51,23.72, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:40,25.10,25.00,22.55, 13.98,25.10,20.08,64.90, 30.30,-3.10,18.20,206.14, 58.88,93.42,25.42,31.47, 3.55,34.40,4.48,22.05, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:41,25.10,25.00,21.87, 13.94,25.10,20.05,64.90, 30.20,-2.80,18.30,206.11, 58.27,94.98,25.32,32.49, 3.56,34.40,4.45,21.81, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:42,25.10,25.00,21.79, 13.90,25.10,20.04,64.90, 30.20,-2.80,18.30,206.57, 57.67,94.12,25.23,31.91, 3.56,34.40,4.46,21.79, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:43,25.10,25.00,21.80, 13.86,25.10,20.07,64.90, 30.10,-2.90,18.40,207.06, 57.15,94.80,25.11,32.09, 3.58,34.40,4.48,21.81, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:44,25.10,25.00,21.82, 13.84,25.10,20.08,64.90, 30.10,-2.90,18.40,206.18, 58.01,95.33,25.18,32.25, 3.57,34.39,4.49,21.83, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:45,25.10,25.00,21.84, 13.81,25.10,20.09,64.90, 30.00,-3.00,18.40,205.51, 58.86,95.08,24.92,32.06, 3.57,34.39,4.50,21.85, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:46,25.10,25.00,21.86, 13.79,25.10,20.09,64.90, 30.00,-3.00,18.60,206.28, 58.90,95.66,24.74,31.64, 3.55,34.39,4.50,21.87, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:47,25.10,25.00,21.88, 13.77,25.10,20.10,64.80, 30.00,-3.00,18.60,206.24, 58.52,96.04,24.70,31.85, 3.55,34.38,4.51,21.89, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:48,25.10,25.00,21.90, 13.76,25.10,20.10,64.80, 30.00,-2.80,18.70,206.46, 58.04,96.36,24.72,31.36, 3.55,34.38,4.51,21.91, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:49,25.00,25.00,20.80, 13.75,25.00,20.10,64.80, 29.90,-2.80,18.70,206.73, 57.73,96.33,24.59,31.93, 3.56,34.38,4.51,20.24, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:50,25.00,25.00,20.04, 13.74,25.00,20.10,64.80, 29.90,-2.90,18.90,206.82, 57.54,96.53,24.60,31.67, 3.56,34.38,4.51,19.96, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:51,25.00,25.00,19.93, 13.73,25.00,20.10,64.80, 29.90,-2.90,18.90,206.92, 57.49,96.83,24.46,31.90, 3.57,34.37,4.51,19.92, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:52,25.00,25.00,19.92, 13.74,25.00,20.10,64.80, 29.90,-2.90,18.90,206.93, 57.40,97.08,24.37,31.44, 3.57,34.37,4.51,19.92, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:53,25.00,25.00,19.92, 13.75,25.00,20.10,64.90, 29.80,-2.90,18.90,206.94, 57.32,97.27,24.31,32.16, 3.57,34.37,4.51,19.92, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:54,25.00,25.00,19.92, 13.76,25.00,20.10,64.90, 29.80,-3.10,19.10,206.87, 57.30,97.40,24.30,31.87, 3.56,34.37,4.51,19.92, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:55,24.90,25.00,19.92, 13.76,24.90,20.10,64.90, 29.80,-3.10,19.10,206.36, 57.68,97.29,24.20,31.68, 3.57,34.36,4.51,18.78, 0.00,25.00,20.00,25.00,14.77,31.90
14:42:56,24.90,25.00,18.01, 13.77,24.90,20.10,64.90, 29.80,-3.10,19.30,205.66, 58.67,97.60,24.07,31.48, 3.55,34.36,4.51,17.93, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:57,24.90,25.00,17.93, 13.78,24.90,20.10,64.90, 29.80,-3.10,19.30,205.56, 59.01,97.01,24.21,31.52, 3.56,34.36,4.51,17.89, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:58,24.90,25.00,17.86, 13.78,24.90,20.10,64.90, 29.80,-2.80,19.40,205.93, 58.74,97.48,24.20,31.69, 3.57,34.36,4.51,17.84, 0.00,25.00,20.00,25.00,14.76,31.90
14:42:59,24.90,25.00,17.83, 13.79,24.90,20.10,64.90, 29.80,-2.80,19.40,205.84, 57.99,97.78,24.15,31.26, 3.58,34.35,4.51,17.82, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:00,24.90,25.00,17.81, 13.81,24.90,20.10,64.90, 29.70,-2.90,19.40,206.28, 57.32,97.92,24.16,31.69, 3.58,34.35,4.51,17.80, 0.00,25.00,20.00,25.00,14.77,31.90
14:43:01,24.90,25.00,17.79, 13.83,24.90,20.10,64.90, 29.70,-2.90,19.60,206.38, 57.27,97.84,24.14,31.93, 3.56,34.35,4.51,17.78, 0.00,25.00,20.00,25.00,14.77,31.90
14:43:02,24.90,25.00,17.77, 13.84,24.90,20.10,64.90, 29.70,-2.90,19.60,205.31, 58.21,97.83,24.05,31.65, 3.57,34.35,4.51,17.76, 0.00,25.00,20.00,25.00,14.77,31.90
14:43:03,24.90,25.00,17.76, 13.85,24.90,20.10,64.90, 29.70,-3.00,19.80,205.13, 58.58,97.45,24.07,31.59, 3.56,34.35,4.51,17.75, 0.00,25.00,20.00,25.00,14.77,31.90
14:43:04,24.90,25.00,17.73, 13.86,24.90,20.10,64.90, 29.70,-3.00,19.80,205.61, 59.01,98.02,23.94,31.79, 3.56,34.34,4.51,17.72, 0.00,25.00,20.00,25.00,14.79,31.90
14:43:06,24.90,25.00,17.71, 13.87,24.90,20.12,64.90, 29.70,-3.00,19.80,205.68, 58.42,97.96,24.08,32.14, 3.55,34.34,4.53,17.70, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:06,24.90,25.00,17.69, 13.87,24.90,20.14,64.90, 29.60,-3.00,19.80,206.05, 58.08,97.65,24.00,31.62, 3.57,34.34,4.57,17.68, 0.00,25.00,20.00,25.00,14.77,31.90
14:43:08,24.90,25.00,17.67, 13.88,24.90,20.17,64.90, 29.60,-2.80,20.00,206.55, 57.62,97.09,23.97,32.86, 3.56,34.33,4.59,17.63, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:08,24.80,25.00,16.37, 13.90,24.80,20.18,64.90, 29.60,-2.80,20.00,206.72, 57.48,95.93,23.98,32.23, 3.55,34.33,4.59,16.37, 0.00,25.00,20.00,25.00,14.77,31.90
14:43:10,24.80,25.00,15.70, 13.92,24.80,20.19,64.90, 29.60,-2.90,20.00,206.94, 57.34,96.97,24.00,32.09, 3.57,34.33,4.61,15.63, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:10,24.80,25.00,15.63, 13.93,24.80,20.19,64.90, 29.60,-2.90,20.00,206.96, 57.31,96.77,23.96,31.77, 3.57,34.33,4.61,15.58, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:11,24.80,25.00,15.55, 13.94,24.80,20.19,64.90, 29.60,-3.10,20.10,206.96, 57.49,95.86,24.02,31.40, 3.56,34.33,4.61,15.53, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:12,24.80,25.00,15.51, 13.95,24.80,20.20,64.90, 29.60,-3.10,20.10,206.97, 57.79,96.26,24.04,31.98, 3.56,34.32,4.62,15.49, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:13,24.80,25.00,15.47, 13.96,24.80,20.20,65.00, 29.60,-3.10,20.10,207.00, 57.90,96.90,24.09,32.01, 3.55,34.32,4.62,15.45, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:14,24.80,25.00,15.43, 13.97,24.80,20.20,65.00, 29.60,-3.00,20.20,206.99, 58.00,96.27,24.07,31.81, 3.55,34.32,4.62,15.41, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:15,24.70,25.00,15.08, 13.97,24.70,20.20,65.00, 29.60,-3.00,20.20,207.01, 58.03,96.45,24.08,31.85, 3.55,34.32,4.62,13.98, 0.00,25.00,20.00,25.00,14.76,31.90
14:43:16,24.70,25.00,13.56, 13.98,24.70,20.20,65.00, 29.60,-3.00,20.20,206.99, 58.10,96.25,24.17,32.00, 3.57,34.32,4.62,13.39, 0.00,25.00,20.00,25.00,14.77,31.90
