# START:6/14/2024 11:25:46 AM APP:tmon VERSION:0.91 FILE:tmon_sn-11001_rn-10.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002013 (0x26261dd) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
11:25:46,24.90,25.00,12.38, 14.01,24.90,20.00,64.90, 29.70,-2.80,19.60,208.32, 58.22,78.83,28.84,31.24, 3.59,37.77,4.25,12.38, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:47,24.90,25.00,12.37, 14.01,24.90,20.00,64.80, 29.60,-2.80,19.60,208.48, 57.70,78.47,28.87,31.06, 3.57,37.77,4.25,12.36, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:48,24.90,25.00,12.35, 14.00,24.90,20.00,64.80, 29.60,-2.80,19.10,208.44, 57.31,79.64,28.66,31.04, 3.58,37.76,4.25,12.34, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:49,24.90,25.00,12.33, 14.00,24.90,20.00,64.90, 29.40,-2.80,19.10,207.98, 57.37,80.43,28.31,31.04, 3.59,37.76,4.25,12.32, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:50,24.90,25.00,12.31, 14.00,24.90,20.00,64.90, 29.40,-3.00,18.70,207.13, 57.79,81.18,28.06,31.07, 3.59,37.76,4.25,12.30, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:51,24.80,25.00,11.40, 14.00,24.80,20.00,64.90, 29.40,-3.00,18.70,206.75, 58.09,80.31,27.74,31.06, 3.59,37.75,4.25,10.67, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:52,24.80,25.00,10.40, 14.00,24.80,20.00,64.90, 29.40,-3.00,18.70,206.58, 58.29,82.70,27.67,31.38, 3.58,37.75,4.25,10.28, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:53,24.80,25.00,10.23, 13.99,24.80,20.00,64.90, 29.40,-3.00,18.50,206.27, 58.40,83.40,27.52,31.23, 3.58,37.74,4.25,10.19, 0.00,25.00,20.00,25.00,15.14,29.70
11:25:54,24.80,25.00,10.17, 13.98,24.80,20.00,64.90, 29.20,-2.90,18.50,205.94, 58.38,84.69,27.36,31.17, 3.58,37.74,4.25,10.15, 0.00,25.00,20.00,25.00,15.14,29.70
11:25:55,24.80,25.00,10.11, 13.96,24.80,20.00,64.90, 29.20,-2.90,18.50,205.59, 58.38,85.76,27.03,31.22, 3.57,37.74,4.25,10.11, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:56,24.80,25.00,10.07, 13.95,24.80,20.00,64.80, 29.20,-2.90,18.50,205.29, 58.30,85.95,26.84,30.95, 3.57,37.73,4.25,10.07, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:57,24.80,25.00,10.03, 13.94,24.80,20.00,64.80, 29.20,-2.90,18.50,204.93, 58.23,86.66,26.60,30.90, 3.57,37.73,4.25,10.03, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:58,24.80,25.00,9.99, 13.93,24.80,20.00,64.80, 29.20,-2.80,18.50,204.83, 58.11,87.50,26.43,31.29, 3.58,37.72,4.25,9.97, 0.00,25.00,20.00,25.00,15.14,29.60
11:25:59,24.80,25.00,9.95, 13.93,24.80,20.00,64.80, 29.20,-2.80,18.50,204.89, 58.08,87.31,26.22,30.99, 3.57,37.72,4.25,9.95, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:00,24.80,25.00,9.91, 13.92,24.80,20.00,64.70, 29.00,-2.90,18.60,205.07, 58.10,87.69,26.37,31.08, 3.58,37.71,4.25,9.91, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:01,24.80,25.00,9.86, 13.92,24.80,20.00,64.70, 29.00,-2.90,18.60,205.32, 58.08,88.79,26.37,31.15, 3.59,37.71,4.25,9.86, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:02,24.80,25.00,9.82, 13.92,24.80,20.00,64.70, 28.90,-2.90,18.60,205.62, 58.08,88.45,25.97,31.17, 3.59,37.70,4.25,9.82, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:03,24.80,25.00,9.78, 13.91,24.80,20.00,64.70, 28.90,-2.90,18.70,205.89, 58.10,90.16,26.06,31.07, 3.57,37.70,4.25,9.78, 0.00,25.00,20.00,25.00,15.14,29.70
11:26:04,24.80,25.00,9.74, 13.91,24.80,20.00,64.70, 28.90,-2.90,18.70,206.23, 58.18,89.68,25.88,30.80, 3.59,37.69,4.25,9.74, 0.00,25.00,20.00,25.00,15.14,29.70
11:26:05,24.80,25.00,9.70, 13.91,24.80,20.00,64.70, 28.90,-2.90,18.90,206.43, 58.20,89.74,25.76,30.98, 3.58,37.69,4.25,9.70, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:06,24.80,25.00,9.66, 13.91,24.80,20.00,64.70, 28.90,-2.90,18.90,206.57, 58.27,89.84,25.65,31.30, 3.57,37.68,4.25,9.66, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:07,24.80,25.00,9.62, 13.91,24.80,20.00,64.70, 28.80,-2.90,19.10,206.68, 58.34,90.79,25.50,30.88, 3.58,37.68,4.25,9.62, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:08,24.70,25.00,9.23, 13.90,24.70,20.00,64.70, 28.80,-2.90,19.10,206.71, 58.36,89.94,25.41,31.30, 3.59,37.67,4.25,9.23, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:09,24.70,25.00,7.75, 13.90,24.70,20.00,64.80, 28.70,-2.80,19.10,206.68, 58.43,90.94,25.34,31.14, 3.59,37.67,4.25,7.75, 0.00,25.00,20.00,25.00,15.14,29.60
11:26:10,24.70,25.00,7.50, 13.90,24.70,20.00,64.80, 28.70,-2.80,19.10,206.63, 58.39,91.00,25.20,31.16, 3.59,37.67,4.25,7.50, 0.00,25.00,20.00,25.00,15.14,29.60
