# START:4/9/2024 9:34:47 AM APP:tmon VERSION:0.91 FILE:tmon_rn-6.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
09:34:48,24.70,25.00,0.00, 13.75,24.70,20.00,66.60, 25.70,-4.60,22.00,204.21, 54.14,98.31,22.93,33.51, 3.75,32.54,3.06,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:48,24.70,25.00,0.00, 13.74,24.70,20.00,66.60, 25.70,-4.60,22.00,204.23, 54.12,98.13,22.92,33.55, 3.75,32.54,3.06,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:50,24.60,25.00,0.00, 13.73,24.60,20.00,66.60, 25.70,-4.60,22.00,204.22, 54.14,98.45,22.94,33.40, 3.74,32.54,3.06,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:50,24.60,25.00,0.00, 13.73,24.60,20.00,66.60, 25.60,-4.60,22.10,204.22, 54.14,98.59,22.96,33.68, 3.74,32.54,3.06,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:52,24.60,25.00,0.00, 13.72,24.70,20.00,66.60, 25.60,-4.60,22.10,204.22, 54.17,98.59,22.90,33.61, 3.74,32.54,3.06,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:52,24.70,25.00,0.00, 13.72,24.70,19.98,66.60, 25.60,-4.60,22.10,204.23, 54.16,98.36,22.90,33.54, 3.75,32.54,3.06,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:53,24.70,25.00,0.00, 13.72,24.70,19.95,66.60, 25.60,-4.60,22.20,204.21, 54.19,98.10,22.90,33.48, 3.75,32.54,3.02,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:54,24.70,25.00,0.00, 13.71,24.70,19.93,66.60, 25.60,-4.60,22.20,204.23, 54.13,98.20,22.88,33.63, 3.75,32.54,2.99,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
09:34:55,24.70,25.00,0.00, 13.71,24.70,19.95,66.60, 25.60,-4.60,22.20,204.23, 54.13,97.96,22.91,33.63, 3.74,32.54,3.00,0.00, 0.00,25.00,20.00,25.00,15.85,12.90
09:34:56,24.70,25.00,0.00, 13.71,24.70,19.97,66.50, 25.60,-4.60,22.30,204.26, 54.14,98.28,22.88,33.49, 3.74,32.54,3.02,0.00, 0.00,25.00,20.00,25.00,15.86,12.90
