# START:10/17/2024 9:52:13 AM APP:tmon VERSION:0.91 FILE:tmon_rn-1.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40001015 (0x2625df7) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
09:52:18,25.30,25.00,0.00, 14.97,25.30,19.72,61.90, 27.20,-3.00,19.20,191.41, 60.44,96.54,22.74,33.14, 3.67,35.46,3.01,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:52:22,25.30,25.00,0.00, 14.99,25.30,19.78,61.80, 27.20,-3.00,19.30,191.45, 60.45,96.77,22.77,33.27, 3.66,35.46,3.09,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:52:25,25.30,25.00,0.00, 14.99,25.30,19.80,61.80, 27.30,-3.00,19.30,191.46, 60.41,96.69,22.86,33.20, 3.66,35.46,3.09,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:52:29,25.30,25.00,0.00, 15.00,25.30,19.80,61.90, 27.20,-3.00,19.40,191.49, 60.51,96.16,22.83,33.23, 3.66,35.47,3.04,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:52:33,25.30,25.00,0.00, 14.97,25.30,19.76,61.90, 27.30,-3.00,19.50,191.51, 60.46,96.41,22.98,33.14, 3.66,35.47,3.08,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:52:35,25.30,25.00,0.00, 14.99,25.30,19.79,61.80, 27.30,-3.00,19.60,191.48, 60.42,96.53,23.05,33.40, 3.66,35.47,3.09,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:52:39,25.30,25.00,0.00, 14.99,25.30,19.80,61.90, 27.30,-3.00,19.60,191.49, 60.46,97.16,22.98,33.24, 3.66,35.47,3.09,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:52:43,25.30,25.00,0.00, 15.00,25.30,19.80,61.90, 27.30,-3.00,19.60,191.49, 60.49,96.91,22.95,33.28, 3.66,35.47,3.07,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:52:47,25.30,25.00,0.00, 15.00,25.30,19.74,61.80, 27.30,-2.90,19.80,191.48, 60.51,96.94,23.04,33.27, 3.66,35.48,3.04,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:52:49,25.30,25.00,0.00, 15.00,25.30,19.79,61.90, 27.40,-3.00,19.80,191.53, 60.42,96.65,23.08,33.24, 3.67,35.48,3.04,0.00, 0.00,25.00,20.00,25.00,14.93,0.00
09:52:53,25.30,25.00,0.00, 15.00,25.30,19.73,61.80, 27.40,-3.00,19.90,191.52, 60.54,96.86,23.05,33.21, 3.66,35.48,3.00,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:52:59,25.20,25.00,0.00, 15.00,25.20,19.70,61.90, 27.40,-3.00,20.00,191.54, 60.45,96.73,23.11,33.37, 3.66,35.49,2.98,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:53:03,25.30,25.00,0.00, 15.00,25.30,19.70,61.90, 27.40,-3.00,20.10,191.55, 60.44,96.55,23.21,33.14, 3.66,35.49,2.98,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:53:06,25.30,25.00,0.00, 15.00,25.20,19.77,61.90, 27.50,-3.00,20.20,191.55, 60.47,96.56,23.21,33.07, 3.66,35.50,3.05,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:53:09,25.20,25.00,0.00, 15.00,25.20,19.79,61.80, 27.40,-3.00,20.20,191.57, 60.47,96.38,23.30,33.41, 3.66,35.50,3.01,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:53:11,25.20,25.00,0.00, 15.00,25.20,19.73,61.90, 27.50,-3.00,20.20,191.56, 60.48,96.76,23.24,33.35, 3.66,35.50,2.99,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:53:13,25.20,25.00,0.00, 15.00,25.20,19.71,61.90, 27.50,-2.90,20.20,191.58, 60.53,96.63,23.30,33.24, 3.66,35.50,2.98,0.00, 0.00,25.00,20.00,25.00,14.95,0.00
09:53:14,25.20,25.00,0.00, 15.00,25.20,19.72,61.90, 27.50,-2.90,20.20,191.57, 60.53,96.83,23.24,33.22, 3.66,35.50,3.00,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:53:16,25.20,25.00,0.00, 15.00,25.20,19.76,61.90, 27.50,-3.00,20.20,191.58, 60.50,97.01,23.29,33.16, 3.66,35.51,3.03,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:53:17,25.20,25.00,0.00, 15.00,25.20,19.74,61.80, 27.60,-3.00,20.30,191.60, 60.51,96.79,23.30,33.24, 3.66,35.51,3.02,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
09:53:19,25.20,25.00,0.00, 15.00,25.20,19.73,61.80, 27.50,-3.00,20.30,191.58, 60.52,96.95,23.33,33.30, 3.66,35.51,2.98,0.00, 0.00,25.00,20.00,25.00,14.98,0.00
