# START:5/8/2024 1:31:21 PM APP:tmon VERSION:0.91 FILE:tmon_rn-15.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
13:31:21,24.50,25.00,6.56, 14.41,24.50,20.42,64.80, 30.50,-5.30,30.70,205.00, 55.77,95.66,23.31,34.93, 3.83,38.10,3.92,6.56, 100.00,25.00,20.00,25.00,16.56,11.40
13:31:22,24.50,25.00,6.30, 14.42,24.50,20.41,64.80, 30.50,-5.30,30.70,205.37, 55.27,95.42,23.29,34.92, 3.83,38.11,3.91,6.18, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:23,24.50,25.00,6.10, 14.44,24.50,20.41,64.80, 30.50,-5.30,30.70,205.56, 54.54,95.35,23.46,34.68, 3.83,38.11,3.91,6.04, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:24,24.50,25.00,5.98, 14.45,24.50,20.39,64.80, 30.50,-5.30,30.70,204.86, 55.12,95.24,23.54,34.73, 3.83,38.11,3.89,5.93, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:25,24.50,25.00,5.88, 14.46,24.50,20.35,64.80, 30.60,-5.30,30.70,204.35, 55.73,95.26,23.59,34.79, 3.83,38.11,3.85,5.83, 100.00,25.00,20.00,25.00,16.58,11.30
13:31:26,24.50,25.00,5.78, 14.47,24.50,20.33,64.80, 30.60,-5.30,30.70,204.94, 55.13,94.56,23.78,34.53, 3.83,38.11,3.83,5.55, 100.00,25.00,20.00,25.00,16.58,11.30
13:31:27,24.40,25.00,4.34, 14.47,24.40,20.32,64.80, 30.50,-5.30,30.70,204.85, 54.79,94.47,23.93,34.53, 3.83,38.11,3.82,3.86, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:28,24.40,25.00,3.65, 14.48,24.40,20.31,64.80, 30.50,-5.30,30.50,204.68, 54.66,94.26,24.11,34.37, 3.82,38.11,3.81,3.53, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:29,24.40,25.00,3.45, 14.48,24.40,20.31,64.80, 30.50,-5.30,30.50,204.28, 55.29,93.79,24.32,34.31, 3.83,38.11,3.81,3.38, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:30,24.50,25.00,3.32, 14.49,24.50,20.30,64.80, 30.50,-5.30,30.50,204.18, 55.67,93.70,24.54,34.22, 3.83,38.11,3.80,3.89, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:31,24.50,25.00,4.71, 14.49,24.50,20.34,64.90, 30.40,-5.30,30.50,204.49, 55.27,93.04,24.82,34.19, 3.83,38.11,3.84,4.97, 100.00,25.00,20.00,25.00,16.56,11.30
13:31:32,24.50,25.00,5.04, 14.49,24.50,20.36,64.90, 30.40,-5.20,30.00,204.47, 54.91,92.63,25.13,34.07, 3.83,38.11,3.87,5.03, 100.00,25.00,20.00,25.00,16.56,11.20
13:31:33,24.50,25.00,4.99, 14.50,24.50,20.38,64.90, 30.40,-5.20,30.00,204.67, 54.77,92.52,25.49,34.06, 3.84,38.11,3.88,4.95, 100.00,25.00,20.00,25.00,16.56,11.20
13:31:34,24.50,25.00,4.90, 14.52,24.50,20.32,64.90, 30.40,-5.30,30.00,204.83, 54.77,92.15,25.78,33.89, 3.83,38.11,3.83,4.85, 100.00,25.00,20.00,25.00,16.56,11.20
13:31:35,24.50,25.00,4.80, 14.53,24.50,20.29,64.90, 30.40,-5.30,29.60,204.87, 54.86,91.97,26.02,33.99, 3.84,38.11,3.80,4.80, 100.00,25.00,20.00,25.00,16.56,11.20
13:31:36,24.50,25.00,4.70, 14.54,24.50,20.26,64.90, 30.40,-5.30,29.60,204.91, 55.11,91.67,26.27,33.94, 3.83,38.11,3.76,4.70, 100.00,25.00,20.00,25.00,16.58,11.20
13:31:37,24.60,25.00,6.24, 14.55,24.60,20.23,64.80, 30.20,-5.30,29.60,204.99, 55.39,90.67,26.72,33.83, 3.83,38.11,3.73,6.24, 100.00,25.00,20.00,25.00,16.58,11.20
13:31:38,24.60,25.00,6.48, 14.56,24.60,20.22,64.80, 30.20,-5.30,28.00,205.09, 55.47,90.60,27.10,33.64, 3.82,38.05,3.72,6.48, 98.92,25.00,20.00,25.00,16.56,11.20
13:31:39,24.60,25.00,6.45, 14.55,24.60,20.21,64.80, 30.20,-5.30,28.00,205.25, 55.51,89.80,27.40,33.56, 3.83,38.10,3.71,6.45, 82.40,25.00,20.00,25.00,16.56,11.20
