# START:4/24/2024 10:00:56 AM APP:tmon VERSION:0.91 FILE:tmon_rn-9.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:00:56,24.50,25.00,4.91, 14.57,24.50,20.21,64.70, 29.30,-5.30,16.70,204.48, 54.90,96.91,24.00,32.31, 3.84,37.96,3.55,4.35, 0.00,25.00,20.00,25.00,16.79,11.20
10:00:57,24.40,25.00,4.35, 14.57,24.40,20.20,64.70, 29.30,-5.30,16.70,204.40, 54.88,97.78,23.84,32.28, 3.83,37.95,3.55,3.35, 0.00,25.00,20.00,25.00,16.79,11.20
10:00:58,24.40,25.00,2.95, 14.58,24.40,20.17,64.60, 29.10,-5.40,16.70,204.28, 54.79,98.18,23.48,32.31, 3.83,37.95,3.51,2.76, 0.00,25.00,20.00,25.00,16.79,11.20
10:00:59,24.40,25.00,2.65, 14.58,24.40,20.14,64.60, 29.10,-5.40,16.60,204.17, 54.75,97.80,23.31,32.37, 3.83,38.04,3.49,2.58, 0.00,25.00,20.00,25.00,16.80,11.20
10:01:00,24.40,25.00,2.51, 14.57,24.40,20.13,64.60, 29.10,-5.40,16.60,204.06, 54.74,98.18,23.20,32.31, 3.83,37.96,3.48,2.45, 0.00,25.00,20.00,25.00,16.79,11.20
10:01:01,24.40,25.00,2.39, 14.55,24.40,20.16,64.60, 29.10,-5.30,16.60,204.00, 54.77,98.24,23.04,32.29, 3.83,38.02,3.50,2.32, 0.00,25.00,20.00,25.00,16.79,11.20
10:01:02,24.40,25.00,2.27, 14.54,24.40,20.18,64.60, 29.10,-5.30,16.60,203.88, 54.68,98.50,22.90,32.16, 3.83,38.00,3.52,2.20, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:03,24.40,25.00,2.14, 14.52,24.40,20.18,64.60, 29.10,-5.30,16.60,203.78, 54.61,97.82,22.88,32.38, 3.83,37.98,3.53,2.08, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:04,24.40,25.00,2.02, 14.49,24.40,20.20,64.60, 29.10,-5.30,16.60,203.73, 54.56,98.47,22.67,31.88, 3.83,37.95,3.56,1.96, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:05,24.40,25.00,1.90, 14.48,24.40,20.24,64.60, 28.90,-5.40,16.60,203.62, 54.55,98.48,22.78,32.17, 3.83,37.95,3.60,1.84, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:06,24.40,25.00,1.78, 14.46,24.40,20.26,64.60, 28.90,-5.40,16.80,203.51, 54.57,98.87,22.43,31.90, 3.83,37.95,3.62,1.72, 0.00,25.00,20.00,25.00,16.79,11.10
10:01:07,24.50,25.00,1.66, 14.44,24.50,20.28,64.60, 28.90,-5.40,16.80,203.41, 54.75,99.40,22.32,31.88, 3.83,37.94,3.63,2.71, 0.00,25.00,20.00,25.00,16.77,11.10
10:01:08,24.50,25.00,3.23, 14.41,24.50,20.25,64.50, 28.70,-5.40,16.80,203.21, 55.01,99.27,22.27,31.79, 3.82,37.94,3.60,3.39, 0.00,25.00,20.00,25.00,16.79,11.10
10:01:09,24.50,25.00,3.41, 14.39,24.50,20.23,64.50, 28.70,-5.40,17.00,203.11, 55.12,99.19,22.22,31.82, 3.83,37.94,3.58,3.39, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:10,24.50,25.00,3.35, 14.38,24.50,20.22,64.60, 28.70,-5.40,17.00,203.05, 55.23,99.29,22.15,31.77, 3.82,37.94,3.57,3.30, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:11,24.50,25.00,3.25, 14.36,24.50,20.21,64.60, 28.80,-5.30,17.30,202.94, 55.10,99.37,22.10,31.66, 3.83,38.03,3.56,3.20, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:12,24.50,25.00,3.16, 14.35,24.60,20.21,64.60, 28.80,-5.30,17.30,202.84, 55.06,99.44,21.98,31.64, 3.83,38.04,3.56,3.37, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:13,24.60,25.00,4.43, 14.34,24.60,20.20,64.60, 28.80,-5.30,17.30,202.78, 55.01,99.63,21.89,31.64, 3.83,37.96,3.55,4.79, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:14,24.60,25.00,4.89, 14.33,24.60,20.20,64.60, 28.60,-5.20,17.30,202.76, 54.94,99.68,21.81,31.56, 3.83,37.95,3.55,4.91, 0.00,25.00,20.00,25.00,16.79,11.30
10:01:15,24.60,25.00,4.89, 14.33,24.60,20.20,64.60, 28.60,-5.20,17.40,202.76, 54.92,99.76,21.79,31.40, 3.83,37.94,3.55,4.86, 0.00,25.00,20.00,25.00,16.81,11.20
10:01:16,24.60,25.00,4.82, 14.32,24.60,20.20,64.50, 28.60,-5.20,17.40,202.79, 54.98,99.70,21.77,31.30, 3.82,37.94,3.55,4.78, 0.00,25.00,20.00,25.00,16.81,11.20
10:01:17,24.60,25.00,4.74, 14.32,24.60,20.20,64.50, 28.60,-5.20,17.70,202.88, 54.97,99.48,21.69,31.45, 3.82,37.95,3.55,4.70, 0.00,25.00,20.00,25.00,16.81,11.40
10:01:18,24.70,25.00,4.66, 14.32,24.70,20.20,64.50, 28.60,-5.20,17.70,202.93, 54.99,99.76,21.64,31.40, 3.82,37.94,3.55,5.33, 0.00,25.00,20.00,25.00,16.81,11.40
10:01:19,24.70,25.00,6.12, 14.31,24.70,20.20,64.50, 28.60,-5.20,17.70,203.01, 54.96,99.81,21.58,31.48, 3.82,37.95,3.55,6.39, 0.00,25.00,20.00,25.00,16.81,11.40
10:01:20,24.70,25.00,6.47, 14.31,24.70,20.20,64.50, 28.60,-5.20,17.70,203.09, 55.00,99.97,21.55,31.25, 3.81,37.95,3.55,6.48, 0.00,25.00,20.00,25.00,16.81,11.40
10:01:21,24.70,25.00,6.46, 14.31,24.70,20.20,64.50, 28.60,-5.20,17.90,203.17, 55.08,100.04,21.46,31.31, 3.81,37.94,3.55,6.44, 0.00,25.00,20.00,25.00,16.81,11.00
10:01:22,24.70,25.00,6.41, 14.33,24.70,20.20,64.50, 28.60,-5.20,17.90,203.25, 55.14,99.99,21.45,31.15, 3.80,37.94,3.55,7.03, 0.00,25.00,20.00,25.00,16.81,11.00
