# START:5/27/2024 10:48:58 AM APP:tmon VERSION:0.91 FILE:tmon_rn-3.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
10:48:58,29.30,25.00,0.00, 15.29,29.30,21.63,51.90, 28.90,-2.00,24.50,206.47, 56.45,93.42,22.67,32.22, 3.96,29.42,5.16,0.00, 1.93,25.00,20.00,25.00,16.58,12.20
10:48:59,29.30,25.00,0.00, 15.07,29.30,21.65,51.90, 28.90,-2.00,24.60,206.31, 56.56,93.65,22.67,32.21, 3.96,29.42,5.18,0.00, 2.10,25.00,20.00,25.00,16.58,12.20
10:49:00,29.30,25.00,0.00, 14.65,29.30,21.67,51.90, 28.90,-2.00,24.60,206.46, 56.60,93.34,22.78,32.09, 3.94,29.42,5.20,0.00, 3.56,25.00,20.00,25.00,16.58,12.20
10:49:01,29.20,25.00,0.00, 14.20,29.20,21.74,52.70, 28.80,-2.00,24.60,206.80, 57.13,93.28,22.77,32.24, 3.85,29.41,5.28,0.00, 3.69,25.00,20.00,25.00,16.58,12.20
10:49:02,29.20,25.00,0.00, 13.84,29.20,21.80,52.70, 28.80,-2.40,24.50,207.02, 58.13,92.76,22.81,32.22, 3.86,29.41,5.35,0.00, 2.53,25.00,20.00,25.00,16.58,12.10
10:49:03,29.30,25.00,0.00, 13.39,29.30,21.84,52.70, 28.80,-2.40,24.50,207.30, 57.44,92.54,22.82,32.30, 3.86,29.41,5.39,0.00, 1.66,25.00,20.00,25.00,16.58,12.10
10:49:04,29.30,25.00,0.00, 12.98,29.30,21.82,53.20, 28.90,-2.40,24.50,207.52, 56.66,90.62,22.74,32.17, 3.87,29.42,5.37,0.00, 1.45,25.00,20.00,25.00,16.58,12.10
10:49:05,29.30,25.00,0.00, 12.65,29.30,21.81,53.20, 28.90,-0.40,24.50,207.64, 56.33,92.15,22.83,32.05, 3.95,29.42,5.36,0.00, 1.34,25.00,20.00,25.00,16.58,12.30
10:49:06,29.30,25.00,0.00, 12.26,29.30,21.81,53.20, 28.90,-0.40,24.50,207.40, 58.42,93.14,22.85,32.17, 3.95,29.42,5.36,0.00, 1.24,25.00,20.00,25.00,16.58,12.30
10:49:07,29.30,25.00,0.00, 11.88,29.30,21.81,53.80, 28.90,-1.30,24.50,207.45, 56.18,94.23,21.63,32.16, 3.95,29.42,5.36,0.00, 1.14,25.00,20.00,25.00,16.58,12.30
10:49:08,29.30,25.00,22.39, 11.56,29.30,21.80,53.80, 28.90,-1.30,24.60,206.88, 57.08,92.95,22.88,32.14, 3.97,29.42,5.36,86.43, 2.75,25.00,20.00,25.00,16.58,12.20
