# START:6/14/2024 11:26:51 AM APP:tmon VERSION:0.91 FILE:tmon_rn-11.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
11:26:51,24.80,25.00,8.23, 14.41,24.80,20.21,65.30, 27.90,-5.10,19.10,205.63, 54.51,93.05,22.07,32.41, 3.85,39.27,4.06,8.21, 0.00,25.00,20.00,25.00,16.58,11.10
11:26:52,24.80,25.00,8.21, 14.41,24.80,20.21,65.30, 27.90,-5.10,19.10,205.63, 54.55,93.05,22.08,32.45, 3.85,39.27,4.05,8.19, 0.00,25.00,20.00,25.00,16.58,11.10
11:26:53,24.80,25.00,8.19, 14.41,24.80,20.21,65.30, 27.90,-5.10,19.20,205.66, 54.56,93.07,22.06,32.48, 3.86,39.33,4.05,8.17, 0.00,25.00,20.00,25.00,16.58,11.20
11:26:54,24.80,25.00,8.13, 14.41,24.80,20.20,65.30, 27.90,-5.10,19.20,205.64, 54.52,93.29,22.07,32.51, 3.92,39.36,4.05,8.11, 0.00,25.00,20.00,25.00,16.58,11.20
11:26:55,24.90,25.00,9.26, 14.43,24.90,20.22,65.30, 27.90,-5.10,19.20,205.65, 54.55,93.28,22.11,32.31, 3.89,39.28,4.06,9.78, 0.00,25.00,20.00,25.00,16.58,11.20
11:26:56,24.90,25.00,9.96, 14.44,24.90,20.25,65.30, 28.00,-5.20,19.30,205.65, 54.56,93.25,22.06,32.33, 3.86,39.26,4.09,9.96, 0.00,25.00,20.00,25.00,16.58,11.20
11:26:57,24.90,25.00,10.04, 14.44,24.90,20.27,65.30, 28.00,-5.20,19.30,205.66, 54.58,93.22,22.07,32.41, 3.86,39.25,4.12,10.04, 0.00,25.00,20.00,25.00,16.58,11.20
11:26:58,25.00,25.00,11.62, 14.43,25.00,20.25,65.20, 27.90,-5.20,19.30,205.71, 54.62,93.11,22.09,32.35, 3.86,39.25,4.11,11.62, 0.00,25.00,20.00,25.00,16.58,11.20
11:26:59,25.00,25.00,11.99, 14.43,25.00,20.23,65.20, 27.90,-5.10,19.30,205.70, 54.58,92.93,22.12,32.34, 3.90,39.40,4.07,12.02, 0.00,25.00,20.00,25.00,16.58,11.00
11:27:00,25.20,25.00,12.84, 14.44,25.20,20.22,65.20, 27.90,-5.10,19.30,205.72, 54.56,92.84,22.12,32.40, 3.93,39.28,4.06,14.88, 0.00,25.00,20.00,25.00,16.58,11.00
11:27:01,25.20,25.00,15.65, 14.45,25.20,20.21,65.30, 27.80,-5.10,19.30,205.69, 54.61,92.94,22.15,32.40, 3.93,39.35,4.06,15.94, 0.00,25.00,20.00,25.00,16.58,11.00
11:27:02,25.20,25.00,16.06, 14.46,25.20,20.21,65.30, 27.80,-5.10,19.70,205.72, 54.57,92.98,22.15,32.37, 3.92,39.38,4.05,16.12, 0.00,25.00,20.00,25.00,16.58,11.30
