# START:6/3/2024 3:29:05 PM APP:tmon VERSION:0.91 FILE:tmon_rn-6.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
15:29:06,24.50,25.00,3.56, 14.30,24.50,20.01,64.90, 28.60,-5.40,21.00,202.49, 54.24,93.27,22.51,32.74, 3.89,39.40,3.97,3.06, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:06,24.50,25.00,3.06, 14.30,24.50,20.01,64.90, 28.60,-5.10,21.00,202.50, 54.26,93.38,22.51,32.90, 3.89,39.40,3.97,2.84, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:07,24.50,25.00,2.73, 14.30,24.50,20.01,64.90, 28.60,-5.10,21.10,202.49, 54.32,93.46,22.47,32.90, 3.88,39.40,3.96,2.66, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:08,24.60,25.00,3.62, 14.32,24.60,20.00,65.00, 28.60,-5.10,21.10,202.51, 54.26,93.41,22.49,32.90, 3.89,39.40,3.96,4.20, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:09,24.60,25.00,4.39, 14.34,24.60,20.00,65.00, 28.60,-5.30,21.10,202.47, 54.21,93.37,22.49,32.78, 3.89,39.40,3.96,4.43, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:10,24.60,25.00,4.42, 14.34,24.60,20.00,65.00, 28.60,-5.30,21.10,202.48, 54.19,93.15,22.50,32.93, 3.89,39.47,3.96,4.39, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:11,24.60,25.00,4.36, 14.33,24.60,19.97,65.00, 28.60,-5.30,21.10,202.48, 54.25,93.34,22.53,32.71, 3.88,39.51,3.92,4.32, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:12,24.60,25.00,4.28, 14.33,24.60,19.94,65.00, 28.70,-5.40,21.10,202.51, 54.26,93.45,22.52,32.81, 3.88,39.41,3.89,4.24, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:13,24.60,25.00,4.20, 14.32,24.60,19.93,65.00, 28.70,-5.40,21.20,202.50, 54.25,93.55,22.50,32.93, 3.88,39.40,3.88,4.16, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:14,24.60,25.00,4.12, 14.32,24.60,19.92,65.00, 28.70,-5.40,21.20,202.50, 54.19,93.65,22.52,32.87, 3.89,39.40,3.87,4.08, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:15,24.70,25.00,4.95, 14.31,24.70,19.94,64.90, 28.70,-5.40,21.20,202.48, 54.14,93.68,22.51,32.83, 3.89,39.40,3.91,5.61, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:16,24.70,25.00,5.83, 14.31,24.70,20.00,64.90, 28.60,-5.40,21.30,202.46, 54.12,93.65,22.47,32.88, 3.90,39.40,3.97,5.89, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:17,24.70,25.00,5.90, 14.31,24.70,20.04,64.90, 28.60,-5.40,21.30,202.44, 54.19,93.93,22.44,32.72, 3.90,39.40,4.01,5.88, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:19,24.70,25.00,5.86, 14.31,24.70,20.03,64.90, 28.60,-5.30,21.30,202.43, 54.18,93.86,22.46,32.72, 3.89,39.40,3.99,5.83, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:19,24.70,25.00,5.80, 14.31,24.70,20.02,64.90, 28.60,-5.30,21.40,202.44, 54.25,93.77,22.46,33.01, 3.90,39.40,3.98,5.77, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:20,24.70,25.00,5.74, 14.31,24.80,20.01,64.90, 28.60,-5.30,21.40,202.42, 54.32,93.84,22.48,32.87, 3.89,39.40,3.97,6.40, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:22,24.80,25.00,7.21, 14.30,24.80,20.01,64.90, 28.70,-5.30,21.40,202.45, 54.24,93.91,22.47,32.88, 3.90,39.40,3.97,7.49, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:23,24.80,25.00,7.58, 14.31,24.80,20.00,64.90, 28.70,-5.30,21.40,202.44, 54.20,93.83,22.44,32.85, 3.89,39.40,3.96,7.60, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:23,24.90,25.00,8.54, 14.32,24.90,20.00,65.00, 28.70,-5.30,21.40,202.44, 54.21,93.92,22.46,32.98, 3.90,39.40,3.96,9.21, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:24,24.90,25.00,9.45, 14.34,24.90,20.00,65.00, 28.70,-5.40,21.40,202.43, 54.20,93.85,22.44,32.97, 3.89,39.40,3.96,9.53, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:25,24.90,25.00,9.55, 14.35,24.90,20.00,65.00, 28.70,-5.40,21.40,202.45, 54.22,93.79,22.43,32.90, 3.89,39.49,3.96,10.08, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:27,25.00,25.00,11.01, 14.36,25.00,20.00,64.90, 28.70,-5.40,21.40,202.42, 54.15,93.72,22.44,32.86, 3.89,39.42,3.96,11.36, 0.00,25.00,20.00,25.00,16.56,11.00
15:29:27,25.00,25.00,11.48, 14.37,25.00,20.00,64.90, 28.70,-5.40,21.50,202.43, 54.19,93.47,22.45,32.85, 3.90,39.45,3.96,11.53, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:29,25.00,25.00,11.55, 14.37,25.00,20.00,64.90, 28.70,-5.40,21.50,202.43, 54.22,93.15,22.43,32.91, 3.89,39.43,3.96,11.55, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:30,25.00,25.00,11.56, 14.35,25.00,20.00,64.90, 28.70,-5.40,21.50,202.41, 54.21,93.42,22.46,32.70, 3.90,39.40,3.96,11.56, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:31,25.10,25.00,12.37, 14.34,25.10,20.02,64.90, 28.70,-5.40,21.50,202.41, 54.17,93.77,22.47,32.83, 3.90,39.49,3.98,13.13, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:31,25.10,25.00,13.42, 14.34,25.10,20.05,64.90, 28.70,-5.30,21.50,202.42, 54.16,93.75,22.46,32.96, 3.91,39.49,4.02,13.53, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:32,25.10,25.00,13.58, 14.33,25.10,20.07,64.90, 28.70,-5.30,21.50,202.41, 54.20,93.66,22.50,32.78, 3.90,39.48,4.04,13.60, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:33,25.10,25.00,13.62, 14.32,25.10,20.05,64.90, 28.80,-5.30,21.50,202.41, 54.19,93.70,22.50,32.90, 3.91,39.54,4.01,13.63, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:35,25.10,25.00,13.64, 14.32,25.10,20.03,64.90, 28.80,-5.30,21.60,202.42, 54.22,93.56,22.50,32.85, 3.90,39.53,3.99,13.65, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:35,25.20,25.00,13.66, 14.32,25.20,20.02,64.90, 28.80,-5.30,21.60,202.42, 54.23,93.66,22.52,32.73, 3.90,39.42,3.98,14.84, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:37,25.20,25.00,15.39, 14.31,25.20,20.01,64.90, 28.80,-5.30,21.60,202.41, 54.23,93.41,22.55,32.73, 3.90,39.40,3.97,15.60, 0.00,25.00,20.00,25.00,16.56,11.10
15:29:38,25.20,25.00,15.69, 14.31,25.20,20.01,64.90, 28.80,-5.40,21.70,202.40, 54.26,93.29,22.58,32.81, 3.91,39.40,3.97,15.74, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:38,25.20,25.00,15.77, 14.31,25.20,20.00,64.90, 28.80,-5.40,21.70,202.40, 54.22,93.34,22.57,32.83, 3.90,39.40,3.96,15.79, 0.00,25.00,20.00,25.00,16.56,11.20
15:29:40,25.20,25.00,15.81, 14.31,25.20,20.00,64.90, 28.80,-5.40,21.70,202.41, 54.24,93.13,22.63,32.85, 3.91,39.51,3.96,15.83, 0.00,25.00,20.00,25.00,16.56,11.20
