# START:8/6/2024 12:39:03 PM APP:tmon VERSION:0.91 FILE:tmon_rn-12.csv
# Ctrl Rate(secs):1
# PLC OC_VER=40002014 (0x26261de) OC_VER(?)
Time,Temp,Setpt,Pwr,SucTmp,ChmTmp,ChlTmp,DisTmp,DrvTmp,DeSupTmp,DrvWTmp,DisPrs,SucPrs,InWPrs,OutWPrs,ChlPrs,PumpAmps,Humid,ChlPwr,ChmPwr,DrvPwr,ChmSet,ChlSet,DrvSet,CLevel,InwTmp
12:39:03,26.50,25.00,0.00, 14.53,26.50,20.29,64.70, 29.10,-4.80,24.90,200.24, 55.29,96.66,22.07,35.22, 3.77,35.14,3.31,0.00, 8.50,25.00,20.00,25.00,16.56,11.40
12:39:04,26.50,25.00,0.00, 14.57,26.50,20.29,64.70, 29.10,-4.80,24.90,200.42, 55.28,96.82,22.07,35.22, 3.77,35.14,3.31,0.00, 8.49,25.00,20.00,25.00,16.56,11.40
12:39:05,26.50,25.00,0.00, 14.63,26.50,20.26,64.80, 29.10,-4.90,24.90,200.80, 55.34,96.79,22.05,35.26, 3.77,35.15,3.27,0.00, 8.47,25.00,20.00,25.00,16.58,11.40
12:39:06,26.50,25.00,0.00, 14.68,26.50,20.23,64.80, 29.10,-4.90,25.00,201.18, 55.31,97.01,22.05,35.16, 3.77,35.14,3.25,0.00, 10.09,25.00,20.00,25.00,16.56,11.40
12:39:07,26.50,25.00,0.00, 14.75,26.40,20.22,64.80, 29.10,-4.90,25.00,201.65, 55.20,96.96,22.05,35.31, 3.77,35.14,3.23,0.00, 10.41,25.00,20.00,25.00,16.56,11.40
12:39:08,26.40,25.00,0.00, 14.81,26.40,20.21,64.80, 29.10,-4.90,25.00,202.04, 55.06,97.17,22.02,35.12, 3.78,35.14,3.22,0.00, 10.45,25.00,20.00,25.00,16.56,11.40
12:39:09,26.40,25.00,0.00, 14.86,26.40,20.24,64.90, 29.10,-4.90,25.00,202.37, 54.90,97.15,22.03,35.23, 3.78,35.03,3.24,0.00, 10.46,25.00,20.00,25.00,16.56,11.40
12:39:10,26.40,25.00,0.00, 14.91,26.40,20.26,64.90, 29.10,-4.90,25.00,202.73, 54.85,97.16,21.99,35.21, 3.78,35.13,3.27,0.00, 10.46,25.00,20.00,25.00,16.56,11.40
12:39:11,26.40,25.00,0.00, 14.97,26.40,20.27,64.90, 29.10,-4.90,25.00,203.03, 54.85,97.17,21.97,35.16, 3.78,35.05,3.29,0.00, 10.46,25.00,20.00,25.00,16.56,11.40
12:39:12,26.40,25.00,0.00, 15.03,26.40,20.24,64.90, 29.10,-5.10,25.00,203.20, 54.89,97.19,21.94,35.22, 3.78,35.13,3.26,0.00, 10.46,25.00,20.00,25.00,16.56,11.40
12:39:13,26.40,25.00,0.00, 15.08,26.40,20.23,64.90, 29.10,-5.10,25.10,203.27, 54.91,96.76,21.95,35.20, 3.78,35.14,3.24,0.00, 12.06,25.00,20.00,25.00,16.56,11.40
12:39:14,26.50,25.00,0.00, 15.12,26.50,20.24,65.00, 29.10,-5.10,25.10,203.26, 54.93,97.02,21.97,35.24, 3.78,35.15,3.26,0.00, 12.44,25.00,20.00,25.00,16.56,11.40
12:39:15,26.50,25.00,0.00, 15.16,26.50,20.26,65.00, 29.10,-5.10,25.10,203.25, 54.96,97.09,21.99,35.14, 3.78,35.14,3.28,0.00, 12.51,25.00,20.00,25.00,16.56,11.40
12:39:16,26.50,25.00,0.00, 15.18,26.50,20.28,65.00, 29.10,-5.10,25.10,203.20, 55.05,97.14,22.01,35.24, 3.78,35.14,3.30,0.00, 12.53,25.00,20.00,25.00,16.56,11.40
12:39:17,26.60,25.00,0.00, 15.18,26.60,20.29,65.10, 29.10,-5.10,25.10,203.10, 55.01,97.14,21.99,35.28, 3.78,35.14,3.31,0.00, 12.55,25.00,20.00,25.00,16.56,11.40
12:39:18,26.60,25.00,0.00, 15.19,26.60,20.29,65.10, 29.00,-5.10,25.20,203.05, 55.02,97.03,22.02,35.12, 3.78,35.07,3.31,0.00, 12.57,25.00,20.00,25.00,16.56,11.30
12:39:19,26.60,25.00,0.00, 15.19,26.60,20.30,65.10, 29.00,-5.10,25.20,202.95, 55.06,96.66,22.05,35.26, 3.78,35.12,3.31,0.00, 14.30,25.00,20.00,25.00,16.56,11.30
12:39:20,26.50,25.00,0.00, 15.19,26.50,20.27,65.10, 29.10,-5.10,25.20,202.89, 55.04,96.98,22.05,35.19, 3.78,35.14,3.28,0.00, 14.60,25.00,20.00,25.00,16.56,11.30
12:39:21,26.50,25.00,0.00, 15.19,26.50,20.25,65.10, 29.10,-5.20,25.10,202.85, 55.01,96.68,22.05,35.16, 3.78,35.14,3.27,0.00, 14.65,25.00,20.00,25.00,16.56,11.40
12:39:22,26.50,25.00,0.00, 15.19,26.50,20.23,65.10, 29.10,-5.20,25.10,202.75, 54.97,97.00,22.01,35.19, 3.78,35.14,3.24,0.00, 13.12,25.00,20.00,25.00,16.56,11.40
12:39:23,26.50,25.00,0.00, 15.20,26.50,20.22,65.10, 29.10,-5.20,25.10,202.67, 54.96,96.95,22.01,35.22, 3.78,35.10,3.23,0.00, 12.77,25.00,20.00,25.00,16.56,11.40
